$Trinity Lake Br3 inflow year 2019 updated YC 06/01/23,
",,,",
Jday,USBR TL Inflow (QI)
58.875,40.43607532
58.917,40.43607532
58.958,40.43607532
59,21.91703242
59.042,21.91703242
59.083,21.91703242
59.125,21.91703242
59.167,21.91703242
59.208,21.91703242
59.25,21.91703242
59.292,21.91703242
59.333,21.91703242
59.375,21.91703242
59.417,21.91703242
59.458,21.91703242
59.5,21.91703242
59.542,21.91703242
59.583,21.91703242
59.625,21.91703242
59.667,21.91703242
59.708,21.91703242
59.75,21.91703242
59.792,21.91703242
59.833,21.91703242
59.875,21.91703242
59.917,21.91703242
59.958,21.91703242
60,14.41313889
60.042,14.41313889
60.083,14.41313889
60.125,14.41313889
60.167,14.41313889
60.208,14.41313889
60.25,14.41313889
60.292,14.41313889
60.333,14.41313889
60.375,14.41313889
60.417,14.41313889
60.458,14.41313889
60.5,14.41313889
60.542,14.41313889
60.583,14.41313889
60.625,14.41313889
60.667,14.41313889
60.708,14.41313889
60.75,14.41313889
60.792,14.41313889
60.833,14.41313889
60.875,14.41313889
60.917,14.41313889
60.958,14.41313889
61,13.81849073
61.042,13.81849073
61.083,13.81849073
61.125,13.81849073
61.167,13.81849073
61.208,13.81849073
61.25,13.81849073
61.292,13.81849073
61.333,13.81849073
61.375,13.81849073
61.417,13.81849073
61.458,13.81849073
61.5,13.81849073
61.542,13.81849073
61.583,13.81849073
61.625,13.81849073
61.667,13.81849073
61.708,13.81849073
61.75,13.81849073
61.792,13.81849073
61.833,13.81849073
61.875,13.81849073
61.917,13.81849073
61.958,13.81849073
62,11.46821464
62.042,11.46821464
62.083,11.46821464
62.125,11.46821464
62.167,11.46821464
62.208,11.46821464
62.25,11.46821464
62.292,11.46821464
62.333,11.46821464
62.375,11.46821464
62.417,11.46821464
62.458,11.46821464
62.5,11.46821464
62.542,11.46821464
62.583,11.46821464
62.625,11.46821464
62.667,11.46821464
62.708,11.46821464
62.75,11.46821464
62.792,11.46821464
62.833,11.46821464
62.875,11.46821464
62.917,11.46821464
62.958,11.46821464
63,11.63811412
63.042,11.63811412
63.083,11.63811412
63.125,11.63811412
63.167,11.63811412
63.208,11.63811412
63.25,11.63811412
63.292,11.63811412
63.333,11.63811412
63.375,11.63811412
63.417,11.63811412
63.458,11.63811412
63.5,11.63811412
63.542,11.63811412
63.583,11.63811412
63.625,11.63811412
63.667,11.63811412
63.708,11.63811412
63.75,11.63811412
63.792,11.63811412
63.833,11.63811412
63.875,11.63811412
63.917,11.63811412
63.958,11.63811412
64,13.3087923
64.042,13.3087923
64.083,13.3087923
64.125,13.3087923
64.167,13.3087923
64.208,13.3087923
64.25,13.3087923
64.292,13.3087923
64.333,13.3087923
64.375,13.3087923
64.417,13.3087923
64.458,13.3087923
64.5,13.3087923
64.542,13.3087923
64.583,13.3087923
64.625,13.3087923
64.667,13.3087923
64.708,13.3087923
64.75,13.3087923
64.792,13.3087923
64.833,13.3087923
64.875,13.3087923
64.917,13.3087923
64.958,13.3087923
65,22.00198216
65.042,22.00198216
65.083,22.00198216
65.125,22.00198216
65.167,22.00198216
65.208,22.00198216
65.25,22.00198216
65.292,22.00198216
65.333,22.00198216
65.375,22.00198216
65.417,22.00198216
65.458,22.00198216
65.5,22.00198216
65.542,22.00198216
65.583,22.00198216
65.625,22.00198216
65.667,22.00198216
65.708,22.00198216
65.75,22.00198216
65.792,22.00198216
65.833,22.00198216
65.875,22.00198216
65.917,22.00198216
65.958,22.00198216
66,18.26419369
66.042,18.26419369
66.083,18.26419369
66.125,18.26419369
66.167,18.26419369
66.208,18.26419369
66.25,18.26419369
66.292,18.26419369
66.333,18.26419369
66.375,18.26419369
66.417,18.26419369
66.458,18.26419369
66.5,18.26419369
66.542,18.26419369
66.583,18.26419369
66.625,18.26419369
66.667,18.26419369
66.708,18.26419369
66.75,18.26419369
66.792,18.26419369
66.833,18.26419369
66.875,18.26419369
66.917,18.26419369
66.958,18.26419369
67,14.46977205
67.042,14.46977205
67.083,14.46977205
67.125,14.46977205
67.167,14.46977205
67.208,14.46977205
67.25,14.46977205
67.292,14.46977205
67.333,14.46977205
67.375,14.46977205
67.417,14.46977205
67.458,14.46977205
67.5,14.46977205
67.542,14.46977205
67.583,14.46977205
67.625,14.46977205
67.667,14.46977205
67.708,14.46977205
67.75,14.46977205
67.792,14.46977205
67.833,14.46977205
67.875,14.46977205
67.917,14.46977205
67.958,14.46977205
68,12.28939544
68.042,12.28939544
68.083,12.28939544
68.125,12.28939544
68.167,12.28939544
68.208,12.28939544
68.25,12.28939544
68.292,12.28939544
68.333,12.28939544
68.375,12.28939544
68.417,12.28939544
68.458,12.28939544
68.5,12.28939544
68.542,12.28939544
68.583,12.28939544
68.625,12.28939544
68.667,12.28939544
68.708,12.28939544
68.75,12.28939544
68.792,12.28939544
68.833,12.28939544
68.875,12.28939544
68.917,12.28939544
68.958,12.28939544
69,10.33555147
69.042,10.33555147
69.083,10.33555147
69.125,10.33555147
69.167,10.33555147
69.208,10.33555147
69.25,10.33555147
69.292,10.33555147
69.333,10.33555147
69.375,10.33555147
69.417,10.33555147
69.458,10.33555147
69.5,10.33555147
69.542,10.33555147
69.583,10.33555147
69.625,10.33555147
69.667,10.33555147
69.708,10.33555147
69.75,10.33555147
69.792,10.33555147
69.833,10.33555147
69.875,10.33555147
69.917,10.33555147
69.958,10.33555147
70,8.155174855
70.042,8.155174855
70.083,8.155174855
70.125,8.155174855
70.167,8.155174855
70.208,8.155174855
70.25,8.155174855
70.292,8.155174855
70.333,8.155174855
70.375,8.155174855
70.417,8.155174855
70.458,8.155174855
70.5,8.155174855
70.542,8.155174855
70.583,8.155174855
70.625,8.155174855
70.667,8.155174855
70.708,8.155174855
70.75,8.155174855
70.792,8.155174855
70.833,8.155174855
70.875,8.155174855
70.917,8.155174855
70.958,8.155174855
71,7.333994054
71.042,7.333994054
71.083,7.333994054
71.125,7.333994054
71.167,7.333994054
71.208,7.333994054
71.25,7.333994054
71.292,7.333994054
71.333,7.333994054
71.375,7.333994054
71.417,7.333994054
71.458,7.333994054
71.5,7.333994054
71.542,7.333994054
71.583,7.333994054
71.625,7.333994054
71.667,7.333994054
71.708,7.333994054
71.75,7.333994054
71.792,7.333994054
71.833,7.333994054
71.875,7.333994054
71.917,7.333994054
71.958,7.333994054
72,8.126858276
72.042,8.126858276
72.083,8.126858276
72.125,8.126858276
72.167,8.126858276
72.208,8.126858276
72.25,8.126858276
72.292,8.126858276
72.333,8.126858276
72.375,8.126858276
72.417,8.126858276
72.458,8.126858276
72.5,8.126858276
72.542,8.126858276
72.583,8.126858276
72.625,8.126858276
72.667,8.126858276
72.708,8.126858276
72.75,8.126858276
72.792,8.126858276
72.833,8.126858276
72.875,8.126858276
72.917,8.126858276
72.958,8.126858276
73,7.107461419
73.042,7.107461419
73.083,7.107461419
73.125,7.107461419
73.167,7.107461419
73.208,7.107461419
73.25,7.107461419
73.292,7.107461419
73.333,7.107461419
73.375,7.107461419
73.417,7.107461419
73.458,7.107461419
73.5,7.107461419
73.542,7.107461419
73.583,7.107461419
73.625,7.107461419
73.667,7.107461419
73.708,7.107461419
73.75,7.107461419
73.792,7.107461419
73.833,7.107461419
73.875,7.107461419
73.917,7.107461419
73.958,7.107461419
74,6.371230355
74.042,6.371230355
74.083,6.371230355
74.125,6.371230355
74.167,6.371230355
74.208,6.371230355
74.25,6.371230355
74.292,6.371230355
74.333,6.371230355
74.375,6.371230355
74.417,6.371230355
74.458,6.371230355
74.5,6.371230355
74.542,6.371230355
74.583,6.371230355
74.625,6.371230355
74.667,6.371230355
74.708,6.371230355
74.75,6.371230355
74.792,6.371230355
74.833,6.371230355
74.875,6.371230355
74.917,6.371230355
74.958,6.371230355
75,6.994195101
75.042,6.994195101
75.083,6.994195101
75.125,6.994195101
75.167,6.994195101
75.208,6.994195101
75.25,6.994195101
75.292,6.994195101
75.333,6.994195101
75.375,6.994195101
75.417,6.994195101
75.458,6.994195101
75.5,6.994195101
75.542,6.994195101
75.583,6.994195101
75.625,6.994195101
75.667,6.994195101
75.708,6.994195101
75.75,6.994195101
75.792,6.994195101
75.833,6.994195101
75.875,6.994195101
75.917,6.994195101
75.958,6.994195101
76,7.645476426
76.042,7.645476426
76.083,7.645476426
76.125,7.645476426
76.167,7.645476426
76.208,7.645476426
76.25,7.645476426
76.292,7.645476426
76.333,7.645476426
76.375,7.645476426
76.417,7.645476426
76.458,7.645476426
76.5,7.645476426
76.542,7.645476426
76.583,7.645476426
76.625,7.645476426
76.667,7.645476426
76.708,7.645476426
76.75,7.645476426
76.792,7.645476426
76.833,7.645476426
76.875,7.645476426
76.917,7.645476426
76.958,7.645476426
77,8.438340648
77.042,8.438340648
77.083,8.438340648
77.125,8.438340648
77.167,8.438340648
77.208,8.438340648
77.25,8.438340648
77.292,8.438340648
77.333,8.438340648
77.375,8.438340648
77.417,8.438340648
77.458,8.438340648
77.5,8.438340648
77.542,8.438340648
77.583,8.438340648
77.625,8.438340648
77.667,8.438340648
77.708,8.438340648
77.75,8.438340648
77.792,8.438340648
77.833,8.438340648
77.875,8.438340648
77.917,8.438340648
77.958,8.438340648
78,9.004672236
78.042,9.004672236
78.083,9.004672236
78.125,9.004672236
78.167,9.004672236
78.208,9.004672236
78.25,9.004672236
78.292,9.004672236
78.333,9.004672236
78.375,9.004672236
78.417,9.004672236
78.458,9.004672236
78.5,9.004672236
78.542,9.004672236
78.583,9.004672236
78.625,9.004672236
78.667,9.004672236
78.708,9.004672236
78.75,9.004672236
78.792,9.004672236
78.833,9.004672236
78.875,9.004672236
78.917,9.004672236
78.958,9.004672236
79,14.41313889
79.042,14.41313889
79.083,14.41313889
79.125,14.41313889
79.167,14.41313889
79.208,14.41313889
79.25,14.41313889
79.292,14.41313889
79.333,14.41313889
79.375,14.41313889
79.417,14.41313889
79.458,14.41313889
79.5,14.41313889
79.542,14.41313889
79.583,14.41313889
79.625,14.41313889
79.667,14.41313889
79.708,14.41313889
79.75,14.41313889
79.792,14.41313889
79.833,14.41313889
79.875,14.41313889
79.917,14.41313889
79.958,14.41313889
80,14.63967153
80.042,14.63967153
80.083,14.63967153
80.125,14.63967153
80.167,14.63967153
80.208,14.63967153
80.25,14.63967153
80.292,14.63967153
80.333,14.63967153
80.375,14.63967153
80.417,14.63967153
80.458,14.63967153
80.5,14.63967153
80.542,14.63967153
80.583,14.63967153
80.625,14.63967153
80.667,14.63967153
80.708,14.63967153
80.75,14.63967153
80.792,14.63967153
80.833,14.63967153
80.875,14.63967153
80.917,14.63967153
80.958,14.63967153
81,13.45037519
81.042,13.45037519
81.083,13.45037519
81.125,13.45037519
81.167,13.45037519
81.208,13.45037519
81.25,13.45037519
81.292,13.45037519
81.333,13.45037519
81.375,13.45037519
81.417,13.45037519
81.458,13.45037519
81.5,13.45037519
81.542,13.45037519
81.583,13.45037519
81.625,13.45037519
81.667,13.45037519
81.708,13.45037519
81.75,13.45037519
81.792,13.45037519
81.833,13.45037519
81.875,13.45037519
81.917,13.45037519
81.958,13.45037519
82,11.01514937
82.042,11.01514937
82.083,11.01514937
82.125,11.01514937
82.167,11.01514937
82.208,11.01514937
82.25,11.01514937
82.292,11.01514937
82.333,11.01514937
82.375,11.01514937
82.417,11.01514937
82.458,11.01514937
82.5,11.01514937
82.542,11.01514937
82.583,11.01514937
82.625,11.01514937
82.667,11.01514937
82.708,11.01514937
82.75,11.01514937
82.792,11.01514937
82.833,11.01514937
82.875,11.01514937
82.917,11.01514937
82.958,11.01514937
83,10.36386804
83.042,10.36386804
83.083,10.36386804
83.125,10.36386804
83.167,10.36386804
83.208,10.36386804
83.25,10.36386804
83.292,10.36386804
83.333,10.36386804
83.375,10.36386804
83.417,10.36386804
83.458,10.36386804
83.5,10.36386804
83.542,10.36386804
83.583,10.36386804
83.625,10.36386804
83.667,10.36386804
83.708,10.36386804
83.75,10.36386804
83.792,10.36386804
83.833,10.36386804
83.875,10.36386804
83.917,10.36386804
83.958,10.36386804
84,15.20600311
84.042,15.20600311
84.083,15.20600311
84.125,15.20600311
84.167,15.20600311
84.208,15.20600311
84.25,15.20600311
84.292,15.20600311
84.333,15.20600311
84.375,15.20600311
84.417,15.20600311
84.458,15.20600311
84.5,15.20600311
84.542,15.20600311
84.583,15.20600311
84.625,15.20600311
84.667,15.20600311
84.708,15.20600311
84.75,15.20600311
84.792,15.20600311
84.833,15.20600311
84.875,15.20600311
84.917,15.20600311
84.958,15.20600311
85,12.43097834
85.042,12.43097834
85.083,12.43097834
85.125,12.43097834
85.167,12.43097834
85.208,12.43097834
85.25,12.43097834
85.292,12.43097834
85.333,12.43097834
85.375,12.43097834
85.417,12.43097834
85.458,12.43097834
85.5,12.43097834
85.542,12.43097834
85.583,12.43097834
85.625,12.43097834
85.667,12.43097834
85.708,12.43097834
85.75,12.43097834
85.792,12.43097834
85.833,12.43097834
85.875,12.43097834
85.917,12.43097834
85.958,12.43097834
86,15.06442022
86.042,15.06442022
86.083,15.06442022
86.125,15.06442022
86.167,15.06442022
86.208,15.06442022
86.25,15.06442022
86.292,15.06442022
86.333,15.06442022
86.375,15.06442022
86.417,15.06442022
86.458,15.06442022
86.5,15.06442022
86.542,15.06442022
86.583,15.06442022
86.625,15.06442022
86.667,15.06442022
86.708,15.06442022
86.75,15.06442022
86.792,15.06442022
86.833,15.06442022
86.875,15.06442022
86.917,15.06442022
86.958,15.06442022
87,14.55472179
87.042,14.55472179
87.083,14.55472179
87.125,14.55472179
87.167,14.55472179
87.208,14.55472179
87.25,14.55472179
87.292,14.55472179
87.333,14.55472179
87.375,14.55472179
87.417,14.55472179
87.458,14.55472179
87.5,14.55472179
87.542,14.55472179
87.583,14.55472179
87.625,14.55472179
87.667,14.55472179
87.708,14.55472179
87.75,14.55472179
87.792,14.55472179
87.833,14.55472179
87.875,14.55472179
87.917,14.55472179
87.958,14.55472179
88,11.83633017
88.042,11.83633017
88.083,11.83633017
88.125,11.83633017
88.167,11.83633017
88.208,11.83633017
88.25,11.83633017
88.292,11.83633017
88.333,11.83633017
88.375,11.83633017
88.417,11.83633017
88.458,11.83633017
88.5,11.83633017
88.542,11.83633017
88.583,11.83633017
88.625,11.83633017
88.667,11.83633017
88.708,11.83633017
88.75,11.83633017
88.792,11.83633017
88.833,11.83633017
88.875,11.83633017
88.917,11.83633017
88.958,11.83633017
89,10.81693331
89.042,10.81693331
89.083,10.81693331
89.125,10.81693331
89.167,10.81693331
89.208,10.81693331
89.25,10.81693331
89.292,10.81693331
89.333,10.81693331
89.375,10.81693331
89.417,10.81693331
89.458,10.81693331
89.5,10.81693331
89.542,10.81693331
89.583,10.81693331
89.625,10.81693331
89.667,10.81693331
89.708,10.81693331
89.75,10.81693331
89.792,10.81693331
89.833,10.81693331
89.875,10.81693331
89.917,10.81693331
89.958,10.81693331
90,9.854169616
90.042,9.854169616
90.083,9.854169616
90.125,9.854169616
90.167,9.854169616
90.208,9.854169616
90.25,9.854169616
90.292,9.854169616
90.333,9.854169616
90.375,9.854169616
90.417,9.854169616
90.458,9.854169616
90.5,9.854169616
90.542,9.854169616
90.583,9.854169616
90.625,9.854169616
90.667,9.854169616
90.708,9.854169616
90.75,9.854169616
90.792,9.854169616
90.833,9.854169616
90.875,9.854169616
90.917,9.854169616
90.958,9.854169616
91,14.10165652
91.042,14.10165652
91.083,14.10165652
91.125,14.10165652
91.167,14.10165652
91.208,14.10165652
91.25,14.10165652
91.292,14.10165652
91.333,14.10165652
91.375,14.10165652
91.417,14.10165652
91.458,14.10165652
91.5,14.10165652
91.542,14.10165652
91.583,14.10165652
91.625,14.10165652
91.667,14.10165652
91.708,14.10165652
91.75,14.10165652
91.792,14.10165652
91.833,14.10165652
91.875,14.10165652
91.917,14.10165652
91.958,14.10165652
92,21.60555005
92.042,21.60555005
92.083,21.60555005
92.125,21.60555005
92.167,21.60555005
92.208,21.60555005
92.25,21.60555005
92.292,21.60555005
92.333,21.60555005
92.375,21.60555005
92.417,21.60555005
92.458,21.60555005
92.5,21.60555005
92.542,21.60555005
92.583,21.60555005
92.625,21.60555005
92.667,21.60555005
92.708,21.60555005
92.75,21.60555005
92.792,21.60555005
92.833,21.60555005
92.875,21.60555005
92.917,21.60555005
92.958,21.60555005
93,21.03921846
93.042,21.03921846
93.083,21.03921846
93.125,21.03921846
93.167,21.03921846
93.208,21.03921846
93.25,21.03921846
93.292,21.03921846
93.333,21.03921846
93.375,21.03921846
93.417,21.03921846
93.458,21.03921846
93.5,21.03921846
93.542,21.03921846
93.583,21.03921846
93.625,21.03921846
93.667,21.03921846
93.708,21.03921846
93.75,21.03921846
93.792,21.03921846
93.833,21.03921846
93.875,21.03921846
93.917,21.03921846
93.958,21.03921846
94,21.80376611
94.042,21.80376611
94.083,21.80376611
94.125,21.80376611
94.167,21.80376611
94.208,21.80376611
94.25,21.80376611
94.292,21.80376611
94.333,21.80376611
94.375,21.80376611
94.417,21.80376611
94.458,21.80376611
94.5,21.80376611
94.542,21.80376611
94.583,21.80376611
94.625,21.80376611
94.667,21.80376611
94.708,21.80376611
94.75,21.80376611
94.792,21.80376611
94.833,21.80376611
94.875,21.80376611
94.917,21.80376611
94.958,21.80376611
95,31.45971967
95.042,31.45971967
95.083,31.45971967
95.125,31.45971967
95.167,31.45971967
95.208,31.45971967
95.25,31.45971967
95.292,31.45971967
95.333,31.45971967
95.375,31.45971967
95.417,31.45971967
95.458,31.45971967
95.5,31.45971967
95.542,31.45971967
95.583,31.45971967
95.625,31.45971967
95.667,31.45971967
95.708,31.45971967
95.75,31.45971967
95.792,31.45971967
95.833,31.45971967
95.875,31.45971967
95.917,31.45971967
95.958,31.45971967
96,28.76964463
96.042,28.76964463
96.083,28.76964463
96.125,28.76964463
96.167,28.76964463
96.208,28.76964463
96.25,28.76964463
96.292,28.76964463
96.333,28.76964463
96.375,28.76964463
96.417,28.76964463
96.458,28.76964463
96.5,28.76964463
96.542,28.76964463
96.583,28.76964463
96.625,28.76964463
96.667,28.76964463
96.708,28.76964463
96.75,28.76964463
96.792,28.76964463
96.833,28.76964463
96.875,28.76964463
96.917,28.76964463
96.958,28.76964463
97,33.52682996
97.042,33.52682996
97.083,33.52682996
97.125,33.52682996
97.167,33.52682996
97.208,33.52682996
97.25,33.52682996
97.292,33.52682996
97.333,33.52682996
97.375,33.52682996
97.417,33.52682996
97.458,33.52682996
97.5,33.52682996
97.542,33.52682996
97.583,33.52682996
97.625,33.52682996
97.667,33.52682996
97.708,33.52682996
97.75,33.52682996
97.792,33.52682996
97.833,33.52682996
97.875,33.52682996
97.917,33.52682996
97.958,33.52682996
98,65.04318278
98.042,65.04318278
98.083,65.04318278
98.125,65.04318278
98.167,65.04318278
98.208,65.04318278
98.25,65.04318278
98.292,65.04318278
98.333,65.04318278
98.375,65.04318278
98.417,65.04318278
98.458,65.04318278
98.5,65.04318278
98.542,65.04318278
98.583,65.04318278
98.625,65.04318278
98.667,65.04318278
98.708,65.04318278
98.75,65.04318278
98.792,65.04318278
98.833,65.04318278
98.875,65.04318278
98.917,65.04318278
98.958,65.04318278
99,52.52725471
99.042,52.52725471
99.083,52.52725471
99.125,52.52725471
99.167,52.52725471
99.208,52.52725471
99.25,52.52725471
99.292,52.52725471
99.333,52.52725471
99.375,52.52725471
99.417,52.52725471
99.458,52.52725471
99.5,52.52725471
99.542,52.52725471
99.583,52.52725471
99.625,52.52725471
99.667,52.52725471
99.708,52.52725471
99.75,52.52725471
99.792,52.52725471
99.833,52.52725471
99.875,52.52725471
99.917,52.52725471
99.958,52.52725471
100,31.37476993
100.042,31.37476993
100.083,31.37476993
100.125,31.37476993
100.167,31.37476993
100.208,31.37476993
100.25,31.37476993
100.292,31.37476993
100.333,31.37476993
100.375,31.37476993
100.417,31.37476993
100.458,31.37476993
100.5,31.37476993
100.542,31.37476993
100.583,31.37476993
100.625,31.37476993
100.667,31.37476993
100.708,31.37476993
100.75,31.37476993
100.792,31.37476993
100.833,31.37476993
100.875,31.37476993
100.917,31.37476993
100.958,31.37476993
101,24.72037378
101.042,24.72037378
101.083,24.72037378
101.125,24.72037378
101.167,24.72037378
101.208,24.72037378
101.25,24.72037378
101.292,24.72037378
101.333,24.72037378
101.375,24.72037378
101.417,24.72037378
101.458,24.72037378
101.5,24.72037378
101.542,24.72037378
101.583,24.72037378
101.625,24.72037378
101.667,24.72037378
101.708,24.72037378
101.75,24.72037378
101.792,24.72037378
101.833,24.72037378
101.875,24.72037378
101.917,24.72037378
101.958,24.72037378
102,21.88871584
102.042,21.88871584
102.083,21.88871584
102.125,21.88871584
102.167,21.88871584
102.208,21.88871584
102.25,21.88871584
102.292,21.88871584
102.333,21.88871584
102.375,21.88871584
102.417,21.88871584
102.458,21.88871584
102.5,21.88871584
102.542,21.88871584
102.583,21.88871584
102.625,21.88871584
102.667,21.88871584
102.708,21.88871584
102.75,21.88871584
102.792,21.88871584
102.833,21.88871584
102.875,21.88871584
102.917,21.88871584
102.958,21.88871584
103,20.35962056
103.042,20.35962056
103.083,20.35962056
103.125,20.35962056
103.167,20.35962056
103.208,20.35962056
103.25,20.35962056
103.292,20.35962056
103.333,20.35962056
103.375,20.35962056
103.417,20.35962056
103.458,20.35962056
103.5,20.35962056
103.542,20.35962056
103.583,20.35962056
103.625,20.35962056
103.667,20.35962056
103.708,20.35962056
103.75,20.35962056
103.792,20.35962056
103.833,20.35962056
103.875,20.35962056
103.917,20.35962056
103.958,20.35962056
104,19.14200765
104.042,19.14200765
104.083,19.14200765
104.125,19.14200765
104.167,19.14200765
104.208,19.14200765
104.25,19.14200765
104.292,19.14200765
104.333,19.14200765
104.375,19.14200765
104.417,19.14200765
104.458,19.14200765
104.5,19.14200765
104.542,19.14200765
104.583,19.14200765
104.625,19.14200765
104.667,19.14200765
104.708,19.14200765
104.75,19.14200765
104.792,19.14200765
104.833,19.14200765
104.875,19.14200765
104.917,19.14200765
104.958,19.14200765
105,16.62183208
105.042,16.62183208
105.083,16.62183208
105.125,16.62183208
105.167,16.62183208
105.208,16.62183208
105.25,16.62183208
105.292,16.62183208
105.333,16.62183208
105.375,16.62183208
105.417,16.62183208
105.458,16.62183208
105.5,16.62183208
105.542,16.62183208
105.583,16.62183208
105.625,16.62183208
105.667,16.62183208
105.708,16.62183208
105.75,16.62183208
105.792,16.62183208
105.833,16.62183208
105.875,16.62183208
105.917,16.62183208
105.958,16.62183208
106,16.28203313
106.042,16.28203313
106.083,16.28203313
106.125,16.28203313
106.167,16.28203313
106.208,16.28203313
106.25,16.28203313
106.292,16.28203313
106.333,16.28203313
106.375,16.28203313
106.417,16.28203313
106.458,16.28203313
106.5,16.28203313
106.542,16.28203313
106.583,16.28203313
106.625,16.28203313
106.667,16.28203313
106.708,16.28203313
106.75,16.28203313
106.792,16.28203313
106.833,16.28203313
106.875,16.28203313
106.917,16.28203313
106.958,16.28203313
107,14.49808863
107.042,14.49808863
107.083,14.49808863
107.125,14.49808863
107.167,14.49808863
107.208,14.49808863
107.25,14.49808863
107.292,14.49808863
107.333,14.49808863
107.375,14.49808863
107.417,14.49808863
107.458,14.49808863
107.5,14.49808863
107.542,14.49808863
107.583,14.49808863
107.625,14.49808863
107.667,14.49808863
107.708,14.49808863
107.75,14.49808863
107.792,14.49808863
107.833,14.49808863
107.875,14.49808863
107.917,14.49808863
107.958,14.49808863
108,26.56095144
108.042,26.56095144
108.083,26.56095144
108.125,26.56095144
108.167,26.56095144
108.208,26.56095144
108.25,26.56095144
108.292,26.56095144
108.333,26.56095144
108.375,26.56095144
108.417,26.56095144
108.458,26.56095144
108.5,26.56095144
108.542,26.56095144
108.583,26.56095144
108.625,26.56095144
108.667,26.56095144
108.708,26.56095144
108.75,26.56095144
108.792,26.56095144
108.833,26.56095144
108.875,26.56095144
108.917,26.56095144
108.958,26.56095144
109,28.74132805
109.042,28.74132805
109.083,28.74132805
109.125,28.74132805
109.167,28.74132805
109.208,28.74132805
109.25,28.74132805
109.292,28.74132805
109.333,28.74132805
109.375,28.74132805
109.417,28.74132805
109.458,28.74132805
109.5,28.74132805
109.542,28.74132805
109.583,28.74132805
109.625,28.74132805
109.667,28.74132805
109.708,28.74132805
109.75,28.74132805
109.792,28.74132805
109.833,28.74132805
109.875,28.74132805
109.917,28.74132805
109.958,28.74132805
110,28.20331304
110.042,28.20331304
110.083,28.20331304
110.125,28.20331304
110.167,28.20331304
110.208,28.20331304
110.25,28.20331304
110.292,28.20331304
110.333,28.20331304
110.375,28.20331304
110.417,28.20331304
110.458,28.20331304
110.5,28.20331304
110.542,28.20331304
110.583,28.20331304
110.625,28.20331304
110.667,28.20331304
110.708,28.20331304
110.75,28.20331304
110.792,28.20331304
110.833,28.20331304
110.875,28.20331304
110.917,28.20331304
110.958,28.20331304
111,23.67266034
111.042,23.67266034
111.083,23.67266034
111.125,23.67266034
111.167,23.67266034
111.208,23.67266034
111.25,23.67266034
111.292,23.67266034
111.333,23.67266034
111.375,23.67266034
111.417,23.67266034
111.458,23.67266034
111.5,23.67266034
111.542,23.67266034
111.583,23.67266034
111.625,23.67266034
111.667,23.67266034
111.708,23.67266034
111.75,23.67266034
111.792,23.67266034
111.833,23.67266034
111.875,23.67266034
111.917,23.67266034
111.958,23.67266034
112,22.28514795
112.042,22.28514795
112.083,22.28514795
112.125,22.28514795
112.167,22.28514795
112.208,22.28514795
112.25,22.28514795
112.292,22.28514795
112.333,22.28514795
112.375,22.28514795
112.417,22.28514795
112.458,22.28514795
112.5,22.28514795
112.542,22.28514795
112.583,22.28514795
112.625,22.28514795
112.667,22.28514795
112.708,22.28514795
112.75,22.28514795
112.792,22.28514795
112.833,22.28514795
112.875,22.28514795
112.917,22.28514795
112.958,22.28514795
113,26.13620275
113.042,26.13620275
113.083,26.13620275
113.125,26.13620275
113.167,26.13620275
113.208,26.13620275
113.25,26.13620275
113.292,26.13620275
113.333,26.13620275
113.375,26.13620275
113.417,26.13620275
113.458,26.13620275
113.5,26.13620275
113.542,26.13620275
113.583,26.13620275
113.625,26.13620275
113.667,26.13620275
113.708,26.13620275
113.75,26.13620275
113.792,26.13620275
113.833,26.13620275
113.875,26.13620275
113.917,26.13620275
113.958,26.13620275
114,33.75336259
114.042,33.75336259
114.083,33.75336259
114.125,33.75336259
114.167,33.75336259
114.208,33.75336259
114.25,33.75336259
114.292,33.75336259
114.333,33.75336259
114.375,33.75336259
114.417,33.75336259
114.458,33.75336259
114.5,33.75336259
114.542,33.75336259
114.583,33.75336259
114.625,33.75336259
114.667,33.75336259
114.708,33.75336259
114.75,33.75336259
114.792,33.75336259
114.833,33.75336259
114.875,33.75336259
114.917,33.75336259
114.958,33.75336259
115,34.51791024
115.042,34.51791024
115.083,34.51791024
115.125,34.51791024
115.167,34.51791024
115.208,34.51791024
115.25,34.51791024
115.292,34.51791024
115.333,34.51791024
115.375,34.51791024
115.417,34.51791024
115.458,34.51791024
115.5,34.51791024
115.542,34.51791024
115.583,34.51791024
115.625,34.51791024
115.667,34.51791024
115.708,34.51791024
115.75,34.51791024
115.792,34.51791024
115.833,34.51791024
115.875,34.51791024
115.917,34.51791024
115.958,34.51791024
116,30.95002124
116.042,30.95002124
116.083,30.95002124
116.125,30.95002124
116.167,30.95002124
116.208,30.95002124
116.25,30.95002124
116.292,30.95002124
116.333,30.95002124
116.375,30.95002124
116.417,30.95002124
116.458,30.95002124
116.5,30.95002124
116.542,30.95002124
116.583,30.95002124
116.625,30.95002124
116.667,30.95002124
116.708,30.95002124
116.75,30.95002124
116.792,30.95002124
116.833,30.95002124
116.875,30.95002124
116.917,30.95002124
116.958,30.95002124
117,27.77856435
117.042,27.77856435
117.083,27.77856435
117.125,27.77856435
117.167,27.77856435
117.208,27.77856435
117.25,27.77856435
117.292,27.77856435
117.333,27.77856435
117.375,27.77856435
117.417,27.77856435
