$Trinity Lake Br2 inflow year 2018 updated YC 06/01/23,
",,,",
Jday,USBR TL Inflow (QI)
59.333,8.976355656
59.375,8.976355656
59.417,8.976355656
59.458,8.976355656
59.5,8.976355656
59.542,8.976355656
59.583,8.976355656
59.625,8.976355656
59.667,8.976355656
59.708,8.976355656
59.75,8.976355656
59.792,8.976355656
59.833,8.976355656
59.875,8.976355656
59.917,8.976355656
59.958,8.976355656
60,10.27891831
60.042,10.27891831
60.083,10.27891831
60.125,10.27891831
60.167,10.27891831
60.208,10.27891831
60.25,10.27891831
60.292,10.27891831
60.333,10.27891831
60.375,10.27891831
60.417,10.27891831
60.458,10.27891831
60.5,10.27891831
60.542,10.27891831
60.583,10.27891831
60.625,10.27891831
60.667,10.27891831
60.708,10.27891831
60.75,10.27891831
60.792,10.27891831
60.833,10.27891831
60.875,10.27891831
60.917,10.27891831
60.958,10.27891831
61,3.992637689
61.042,3.992637689
61.083,3.992637689
61.125,3.992637689
61.167,3.992637689
61.208,3.992637689
61.25,3.992637689
61.292,3.992637689
61.333,3.992637689
61.375,3.992637689
61.417,3.992637689
61.458,3.992637689
61.5,3.992637689
61.542,3.992637689
61.583,3.992637689
61.625,3.992637689
61.667,3.992637689
61.708,3.992637689
61.75,3.992637689
61.792,3.992637689
61.833,3.992637689
61.875,3.992637689
61.917,3.992637689
61.958,3.992637689
62,6.116381141
62.042,6.116381141
62.083,6.116381141
62.125,6.116381141
62.167,6.116381141
62.208,6.116381141
62.25,6.116381141
62.292,6.116381141
62.333,6.116381141
62.375,6.116381141
62.417,6.116381141
62.458,6.116381141
62.5,6.116381141
62.542,6.116381141
62.583,6.116381141
62.625,6.116381141
62.667,6.116381141
62.708,6.116381141
62.75,6.116381141
62.792,6.116381141
62.833,6.116381141
62.875,6.116381141
62.917,6.116381141
62.958,6.116381141
63,6.144697721
63.042,6.144697721
63.083,6.144697721
63.125,6.144697721
63.167,6.144697721
63.208,6.144697721
63.25,6.144697721
63.292,6.144697721
63.333,6.144697721
63.375,6.144697721
63.417,6.144697721
63.458,6.144697721
63.5,6.144697721
63.542,6.144697721
63.583,6.144697721
63.625,6.144697721
63.667,6.144697721
63.708,6.144697721
63.75,6.144697721
63.792,6.144697721
63.833,6.144697721
63.875,6.144697721
63.917,6.144697721
63.958,6.144697721
64,4.304120062
64.042,4.304120062
64.083,4.304120062
64.125,4.304120062
64.167,4.304120062
64.208,4.304120062
64.25,4.304120062
64.292,4.304120062
64.333,4.304120062
64.375,4.304120062
64.417,4.304120062
64.458,4.304120062
64.5,4.304120062
64.542,4.304120062
64.583,4.304120062
64.625,4.304120062
64.667,4.304120062
64.708,4.304120062
64.75,4.304120062
64.792,4.304120062
64.833,4.304120062
64.875,4.304120062
64.917,4.304120062
64.958,4.304120062
65,6.229647459
65.042,6.229647459
65.083,6.229647459
65.125,6.229647459
65.167,6.229647459
65.208,6.229647459
65.25,6.229647459
65.292,6.229647459
65.333,6.229647459
65.375,6.229647459
65.417,6.229647459
65.458,6.229647459
65.5,6.229647459
65.542,6.229647459
65.583,6.229647459
65.625,6.229647459
65.667,6.229647459
65.708,6.229647459
65.75,6.229647459
65.792,6.229647459
65.833,6.229647459
65.875,6.229647459
65.917,6.229647459
65.958,6.229647459
66,7.333994054
66.042,7.333994054
66.083,7.333994054
66.125,7.333994054
66.167,7.333994054
66.208,7.333994054
66.25,7.333994054
66.292,7.333994054
66.333,7.333994054
66.375,7.333994054
66.417,7.333994054
66.458,7.333994054
66.5,7.333994054
66.542,7.333994054
66.583,7.333994054
66.625,7.333994054
66.667,7.333994054
66.708,7.333994054
66.75,7.333994054
66.792,7.333994054
66.833,7.333994054
66.875,7.333994054
66.917,7.333994054
66.958,7.333994054
67,5.436783237
67.042,5.436783237
67.083,5.436783237
67.125,5.436783237
67.167,5.436783237
67.208,5.436783237
67.25,5.436783237
67.292,5.436783237
67.333,5.436783237
67.375,5.436783237
67.417,5.436783237
67.458,5.436783237
67.5,5.436783237
67.542,5.436783237
67.583,5.436783237
67.625,5.436783237
67.667,5.436783237
67.708,5.436783237
67.75,5.436783237
67.792,5.436783237
67.833,5.436783237
67.875,5.436783237
67.917,5.436783237
67.958,5.436783237
68,11.5248478
68.042,11.5248478
68.083,11.5248478
68.125,11.5248478
68.167,11.5248478
68.208,11.5248478
68.25,11.5248478
68.292,11.5248478
68.333,11.5248478
68.375,11.5248478
68.417,11.5248478
68.458,11.5248478
68.5,11.5248478
68.542,11.5248478
68.583,11.5248478
68.625,11.5248478
68.667,11.5248478
68.708,11.5248478
68.75,11.5248478
68.792,11.5248478
68.833,11.5248478
68.875,11.5248478
68.917,11.5248478
68.958,11.5248478
69,8.126858276
69.042,8.126858276
69.083,8.126858276
69.125,8.126858276
69.167,8.126858276
69.208,8.126858276
69.25,8.126858276
69.292,8.126858276
69.333,8.126858276
69.375,8.126858276
69.417,8.126858276
69.458,8.126858276
69.5,8.126858276
69.542,8.126858276
69.583,8.126858276
69.625,8.126858276
69.667,8.126858276
69.708,8.126858276
69.75,8.126858276
69.792,8.126858276
69.833,8.126858276
69.875,8.126858276
69.917,8.126858276
69.958,8.126858276
70,7.985275379
70.042,7.985275379
70.083,7.985275379
70.125,7.985275379
70.167,7.985275379
70.208,7.985275379
70.25,7.985275379
70.292,7.985275379
70.333,7.985275379
70.375,7.985275379
70.417,7.985275379
70.458,7.985275379
70.5,7.985275379
70.542,7.985275379
70.583,7.985275379
70.625,7.985275379
70.667,7.985275379
70.708,7.985275379
70.75,7.985275379
70.792,7.985275379
70.833,7.985275379
70.875,7.985275379
70.917,7.985275379
70.958,7.985275379
71,7.673793006
71.042,7.673793006
71.083,7.673793006
71.125,7.673793006
71.167,7.673793006
71.208,7.673793006
71.25,7.673793006
71.292,7.673793006
71.333,7.673793006
71.375,7.673793006
71.417,7.673793006
71.458,7.673793006
71.5,7.673793006
71.542,7.673793006
71.583,7.673793006
71.625,7.673793006
71.667,7.673793006
71.708,7.673793006
71.75,7.673793006
71.792,7.673793006
71.833,7.673793006
71.875,7.673793006
71.917,7.673793006
71.958,7.673793006
72,32.56406626
72.042,32.56406626
72.083,32.56406626
72.125,32.56406626
72.167,32.56406626
72.208,32.56406626
72.25,32.56406626
72.292,32.56406626
72.333,32.56406626
72.375,32.56406626
72.417,32.56406626
72.458,32.56406626
72.5,32.56406626
72.542,32.56406626
72.583,32.56406626
72.625,32.56406626
72.667,32.56406626
72.708,32.56406626
72.75,32.56406626
72.792,32.56406626
72.833,32.56406626
72.875,32.56406626
72.917,32.56406626
72.958,32.56406626
73,20.92595214
73.042,20.92595214
73.083,20.92595214
73.125,20.92595214
73.167,20.92595214
73.208,20.92595214
73.25,20.92595214
73.292,20.92595214
73.333,20.92595214
73.375,20.92595214
73.417,20.92595214
73.458,20.92595214
73.5,20.92595214
73.542,20.92595214
73.583,20.92595214
73.625,20.92595214
73.667,20.92595214
73.708,20.92595214
73.75,20.92595214
73.792,20.92595214
73.833,20.92595214
73.875,20.92595214
73.917,20.92595214
73.958,20.92595214
74,20.75605267
74.042,20.75605267
74.083,20.75605267
74.125,20.75605267
74.167,20.75605267
74.208,20.75605267
74.25,20.75605267
74.292,20.75605267
74.333,20.75605267
74.375,20.75605267
74.417,20.75605267
74.458,20.75605267
74.5,20.75605267
74.542,20.75605267
74.583,20.75605267
74.625,20.75605267
74.667,20.75605267
74.708,20.75605267
74.75,20.75605267
74.792,20.75605267
74.833,20.75605267
74.875,20.75605267
74.917,20.75605267
74.958,20.75605267
75,13.87512389
75.042,13.87512389
75.083,13.87512389
75.125,13.87512389
75.167,13.87512389
75.208,13.87512389
75.25,13.87512389
75.292,13.87512389
75.333,13.87512389
75.375,13.87512389
75.417,13.87512389
75.458,13.87512389
75.5,13.87512389
75.542,13.87512389
75.583,13.87512389
75.625,13.87512389
75.667,13.87512389
75.708,13.87512389
75.75,13.87512389
75.792,13.87512389
75.833,13.87512389
75.875,13.87512389
75.917,13.87512389
75.958,13.87512389
76,12.06286281
76.042,12.06286281
76.083,12.06286281
76.125,12.06286281
76.167,12.06286281
76.208,12.06286281
76.25,12.06286281
76.292,12.06286281
76.333,12.06286281
76.375,12.06286281
76.417,12.06286281
76.458,12.06286281
76.5,12.06286281
76.542,12.06286281
76.583,12.06286281
76.625,12.06286281
76.667,12.06286281
76.708,12.06286281
76.75,12.06286281
76.792,12.06286281
76.833,12.06286281
76.875,12.06286281
76.917,12.06286281
76.958,12.06286281
77,10.84524989
77.042,10.84524989
77.083,10.84524989
77.125,10.84524989
77.167,10.84524989
77.208,10.84524989
77.25,10.84524989
77.292,10.84524989
77.333,10.84524989
77.375,10.84524989
77.417,10.84524989
77.458,10.84524989
77.5,10.84524989
77.542,10.84524989
77.583,10.84524989
77.625,10.84524989
77.667,10.84524989
77.708,10.84524989
77.75,10.84524989
77.792,10.84524989
77.833,10.84524989
77.875,10.84524989
77.917,10.84524989
77.958,10.84524989
78,12.26107886
78.042,12.26107886
78.083,12.26107886
78.125,12.26107886
78.167,12.26107886
78.208,12.26107886
78.25,12.26107886
78.292,12.26107886
78.333,12.26107886
78.375,12.26107886
78.417,12.26107886
78.458,12.26107886
78.5,12.26107886
78.542,12.26107886
78.583,12.26107886
78.625,12.26107886
78.667,12.26107886
78.708,12.26107886
78.75,12.26107886
78.792,12.26107886
78.833,12.26107886
78.875,12.26107886
78.917,12.26107886
78.958,12.26107886
79,11.72306385
79.042,11.72306385
79.083,11.72306385
79.125,11.72306385
79.167,11.72306385
79.208,11.72306385
79.25,11.72306385
79.292,11.72306385
79.333,11.72306385
79.375,11.72306385
79.417,11.72306385
79.458,11.72306385
79.5,11.72306385
79.542,11.72306385
79.583,11.72306385
79.625,11.72306385
79.667,11.72306385
79.708,11.72306385
79.75,11.72306385
79.792,11.72306385
79.833,11.72306385
79.875,11.72306385
79.917,11.72306385
79.958,11.72306385
80,14.61135495
80.042,14.61135495
80.083,14.61135495
80.125,14.61135495
80.167,14.61135495
80.208,14.61135495
80.25,14.61135495
80.292,14.61135495
80.333,14.61135495
80.375,14.61135495
80.417,14.61135495
80.458,14.61135495
80.5,14.61135495
80.542,14.61135495
80.583,14.61135495
80.625,14.61135495
80.667,14.61135495
80.708,14.61135495
80.75,14.61135495
80.792,14.61135495
80.833,14.61135495
80.875,14.61135495
80.917,14.61135495
80.958,14.61135495
81,24.29562509
81.042,24.29562509
81.083,24.29562509
81.125,24.29562509
81.167,24.29562509
81.208,24.29562509
81.25,24.29562509
81.292,24.29562509
81.333,24.29562509
81.375,24.29562509
81.417,24.29562509
81.458,24.29562509
81.5,24.29562509
81.542,24.29562509
81.583,24.29562509
81.625,24.29562509
81.667,24.29562509
81.708,24.29562509
81.75,24.29562509
81.792,24.29562509
81.833,24.29562509
81.875,24.29562509
81.917,24.29562509
81.958,24.29562509
82,19.96318845
82.042,19.96318845
82.083,19.96318845
82.125,19.96318845
82.167,19.96318845
82.208,19.96318845
82.25,19.96318845
82.292,19.96318845
82.333,19.96318845
82.375,19.96318845
82.417,19.96318845
82.458,19.96318845
82.5,19.96318845
82.542,19.96318845
82.583,19.96318845
82.625,19.96318845
82.667,19.96318845
82.708,19.96318845
82.75,19.96318845
82.792,19.96318845
82.833,19.96318845
82.875,19.96318845
82.917,19.96318845
82.958,19.96318845
83,18.85884185
83.042,18.85884185
83.083,18.85884185
83.125,18.85884185
83.167,18.85884185
83.208,18.85884185
83.25,18.85884185
83.292,18.85884185
83.333,18.85884185
83.375,18.85884185
83.417,18.85884185
83.458,18.85884185
83.5,18.85884185
83.542,18.85884185
83.583,18.85884185
83.625,18.85884185
83.667,18.85884185
83.708,18.85884185
83.75,18.85884185
83.792,18.85884185
83.833,18.85884185
83.875,18.85884185
83.917,18.85884185
83.958,18.85884185
84,15.7723347
84.042,15.7723347
84.083,15.7723347
84.125,15.7723347
84.167,15.7723347
84.208,15.7723347
84.25,15.7723347
84.292,15.7723347
84.333,15.7723347
84.375,15.7723347
84.417,15.7723347
84.458,15.7723347
84.5,15.7723347
84.542,15.7723347
84.583,15.7723347
84.625,15.7723347
84.667,15.7723347
84.708,15.7723347
84.75,15.7723347
84.792,15.7723347
84.833,15.7723347
84.875,15.7723347
84.917,15.7723347
84.958,15.7723347
85,12.65751097
85.042,12.65751097
85.083,12.65751097
85.125,12.65751097
85.167,12.65751097
85.208,12.65751097
85.25,12.65751097
85.292,12.65751097
85.333,12.65751097
85.375,12.65751097
85.417,12.65751097
85.458,12.65751097
85.5,12.65751097
85.542,12.65751097
85.583,12.65751097
85.625,12.65751097
85.667,12.65751097
85.708,12.65751097
85.75,12.65751097
85.792,12.65751097
85.833,12.65751097
85.875,12.65751097
85.917,12.65751097
85.958,12.65751097
86,14.38482231
86.042,14.38482231
86.083,14.38482231
86.125,14.38482231
86.167,14.38482231
86.208,14.38482231
86.25,14.38482231
86.292,14.38482231
86.333,14.38482231
86.375,14.38482231
86.417,14.38482231
86.458,14.38482231
86.5,14.38482231
86.542,14.38482231
86.583,14.38482231
86.625,14.38482231
86.667,14.38482231
86.708,14.38482231
86.75,14.38482231
86.792,14.38482231
86.833,14.38482231
86.875,14.38482231
86.917,14.38482231
86.958,14.38482231
87,13.9883902
87.042,13.9883902
87.083,13.9883902
87.125,13.9883902
87.167,13.9883902
87.208,13.9883902
87.25,13.9883902
87.292,13.9883902
87.333,13.9883902
87.375,13.9883902
87.417,13.9883902
87.458,13.9883902
87.5,13.9883902
87.542,13.9883902
87.583,13.9883902
87.625,13.9883902
87.667,13.9883902
87.708,13.9883902
87.75,13.9883902
87.792,13.9883902
87.833,13.9883902
87.875,13.9883902
87.917,13.9883902
87.958,13.9883902
88,14.41313889
88.042,14.41313889
88.083,14.41313889
88.125,14.41313889
88.167,14.41313889
88.208,14.41313889
88.25,14.41313889
88.292,14.41313889
88.333,14.41313889
88.375,14.41313889
88.417,14.41313889
88.458,14.41313889
88.5,14.41313889
88.542,14.41313889
88.583,14.41313889
88.625,14.41313889
88.667,14.41313889
88.708,14.41313889
88.75,14.41313889
88.792,14.41313889
88.833,14.41313889
88.875,14.41313889
88.917,14.41313889
88.958,14.41313889
89,14.38482231
89.042,14.38482231
89.083,14.38482231
89.125,14.38482231
89.167,14.38482231
89.208,14.38482231
89.25,14.38482231
89.292,14.38482231
89.333,14.38482231
89.375,14.38482231
89.417,14.38482231
89.458,14.38482231
89.5,14.38482231
89.542,14.38482231
89.583,14.38482231
89.625,14.38482231
89.667,14.38482231
89.708,14.38482231
89.75,14.38482231
89.792,14.38482231
89.833,14.38482231
89.875,14.38482231
89.917,14.38482231
89.958,14.38482231
90,14.24323942
90.042,14.24323942
90.083,14.24323942
90.125,14.24323942
90.167,14.24323942
90.208,14.24323942
90.25,14.24323942
90.292,14.24323942
90.333,14.24323942
90.375,14.24323942
90.417,14.24323942
90.458,14.24323942
90.5,14.24323942
90.542,14.24323942
90.583,14.24323942
90.625,14.24323942
90.667,14.24323942
90.708,14.24323942
90.75,14.24323942
90.792,14.24323942
90.833,14.24323942
90.875,14.24323942
90.917,14.24323942
90.958,14.24323942
91,9.995752513
91.042,9.995752513
91.083,9.995752513
91.125,9.995752513
91.167,9.995752513
91.208,9.995752513
91.25,9.995752513
91.292,9.995752513
91.333,9.995752513
91.375,9.995752513
91.417,9.995752513
91.458,9.995752513
91.5,9.995752513
91.542,9.995752513
91.583,9.995752513
91.625,9.995752513
91.667,9.995752513
91.708,9.995752513
91.75,9.995752513
91.792,9.995752513
91.833,9.995752513
91.875,9.995752513
91.917,9.995752513
91.958,9.995752513
92,11.60979754
92.042,11.60979754
92.083,11.60979754
92.125,11.60979754
92.167,11.60979754
92.208,11.60979754
92.25,11.60979754
92.292,11.60979754
92.333,11.60979754
92.375,11.60979754
92.417,11.60979754
92.458,11.60979754
92.5,11.60979754
92.542,11.60979754
92.583,11.60979754
92.625,11.60979754
92.667,11.60979754
92.708,11.60979754
92.75,11.60979754
92.792,11.60979754
92.833,11.60979754
92.875,11.60979754
92.917,11.60979754
92.958,11.60979754
93,9.316154609
93.042,9.316154609
93.083,9.316154609
93.125,9.316154609
93.167,9.316154609
93.208,9.316154609
93.25,9.316154609
93.292,9.316154609
93.333,9.316154609
93.375,9.316154609
93.417,9.316154609
93.458,9.316154609
93.5,9.316154609
93.542,9.316154609
93.583,9.316154609
93.625,9.316154609
93.667,9.316154609
93.708,9.316154609
93.75,9.316154609
93.792,9.316154609
93.833,9.316154609
93.875,9.316154609
93.917,9.316154609
93.958,9.316154609
94,11.21336543
94.042,11.21336543
94.083,11.21336543
94.125,11.21336543
94.167,11.21336543
94.208,11.21336543
94.25,11.21336543
94.292,11.21336543
94.333,11.21336543
94.375,11.21336543
94.417,11.21336543
94.458,11.21336543
94.5,11.21336543
94.542,11.21336543
94.583,11.21336543
94.625,11.21336543
94.667,11.21336543
94.708,11.21336543
94.75,11.21336543
94.792,11.21336543
94.833,11.21336543
94.875,11.21336543
94.917,11.21336543
94.958,11.21336543
95,13.11057624
95.042,13.11057624
95.083,13.11057624
95.125,13.11057624
95.167,13.11057624
95.208,13.11057624
95.25,13.11057624
95.292,13.11057624
95.333,13.11057624
95.375,13.11057624
95.417,13.11057624
95.458,13.11057624
95.5,13.11057624
95.542,13.11057624
95.583,13.11057624
95.625,13.11057624
95.667,13.11057624
95.708,13.11057624
95.75,13.11057624
95.792,13.11057624
95.833,13.11057624
95.875,13.11057624
95.917,13.11057624
95.958,13.11057624
96,39.36004531
96.042,39.36004531
96.083,39.36004531
96.125,39.36004531
96.167,39.36004531
96.208,39.36004531
96.25,39.36004531
96.292,39.36004531
96.333,39.36004531
96.375,39.36004531
96.417,39.36004531
96.458,39.36004531
96.5,39.36004531
96.542,39.36004531
96.583,39.36004531
96.625,39.36004531
96.667,39.36004531
96.708,39.36004531
96.75,39.36004531
96.792,39.36004531
96.833,39.36004531
96.875,39.36004531
96.917,39.36004531
96.958,39.36004531
97,81.15531644
97.042,81.15531644
97.083,81.15531644
97.125,81.15531644
97.167,81.15531644
97.208,81.15531644
97.25,81.15531644
97.292,81.15531644
97.333,81.15531644
97.375,81.15531644
97.417,81.15531644
97.458,81.15531644
97.5,81.15531644
97.542,81.15531644
97.583,81.15531644
97.625,81.15531644
97.667,81.15531644
97.708,81.15531644
97.75,81.15531644
97.792,81.15531644
97.833,81.15531644
97.875,81.15531644
97.917,81.15531644
97.958,81.15531644
98,36.13195526
98.042,36.13195526
98.083,36.13195526
98.125,36.13195526
98.167,36.13195526
98.208,36.13195526
98.25,36.13195526
98.292,36.13195526
98.333,36.13195526
98.375,36.13195526
98.417,36.13195526
98.458,36.13195526
98.5,36.13195526
98.542,36.13195526
98.583,36.13195526
98.625,36.13195526
98.667,36.13195526
98.708,36.13195526
98.75,36.13195526
98.792,36.13195526
98.833,36.13195526
98.875,36.13195526
98.917,36.13195526
98.958,36.13195526
99,25.11680589
99.042,25.11680589
99.083,25.11680589
99.125,25.11680589
99.167,25.11680589
99.208,25.11680589
99.25,25.11680589
99.292,25.11680589
99.333,25.11680589
99.375,25.11680589
99.417,25.11680589
99.458,25.11680589
99.5,25.11680589
99.542,25.11680589
99.583,25.11680589
99.625,25.11680589
99.667,25.11680589
99.708,25.11680589
99.75,25.11680589
99.792,25.11680589
99.833,25.11680589
99.875,25.11680589
99.917,25.11680589
99.958,25.11680589
100,21.77544953
100.042,21.77544953
100.083,21.77544953
100.125,21.77544953
100.167,21.77544953
100.208,21.77544953
100.25,21.77544953
100.292,21.77544953
100.333,21.77544953
100.375,21.77544953
100.417,21.77544953
100.458,21.77544953
100.5,21.77544953
100.542,21.77544953
100.583,21.77544953
100.625,21.77544953
100.667,21.77544953
100.708,21.77544953
100.75,21.77544953
100.792,21.77544953
100.833,21.77544953
100.875,21.77544953
100.917,21.77544953
100.958,21.77544953
101,17.86776157
101.042,17.86776157
101.083,17.86776157
101.125,17.86776157
101.167,17.86776157
101.208,17.86776157
101.25,17.86776157
101.292,17.86776157
101.333,17.86776157
101.375,17.86776157
101.417,17.86776157
101.458,17.86776157
101.5,17.86776157
101.542,17.86776157
101.583,17.86776157
101.625,17.86776157
101.667,17.86776157
101.708,17.86776157
101.75,17.86776157
101.792,17.86776157
101.833,17.86776157
101.875,17.86776157
101.917,17.86776157
101.958,17.86776157
102,16.19708339
102.042,16.19708339
102.083,16.19708339
102.125,16.19708339
102.167,16.19708339
102.208,16.19708339
102.25,16.19708339
102.292,16.19708339
102.333,16.19708339
102.375,16.19708339
102.417,16.19708339
102.458,16.19708339
102.5,16.19708339
102.542,16.19708339
102.583,16.19708339
102.625,16.19708339
102.667,16.19708339
102.708,16.19708339
102.75,16.19708339
102.792,16.19708339
102.833,16.19708339
102.875,16.19708339
102.917,16.19708339
102.958,16.19708339
103,13.11057624
103.042,13.11057624
103.083,13.11057624
103.125,13.11057624
103.167,13.11057624
103.208,13.11057624
103.25,13.11057624
103.292,13.11057624
103.333,13.11057624
103.375,13.11057624
103.417,13.11057624
103.458,13.11057624
103.5,13.11057624
103.542,13.11057624
103.583,13.11057624
103.625,13.11057624
103.667,13.11057624
103.708,13.11057624
103.75,13.11057624
103.792,13.11057624
103.833,13.11057624
103.875,13.11057624
103.917,13.11057624
103.958,13.11057624
104,12.43097834
104.042,12.43097834
104.083,12.43097834
104.125,12.43097834
104.167,12.43097834
104.208,12.43097834
104.25,12.43097834
104.292,12.43097834
104.333,12.43097834
104.375,12.43097834
104.417,12.43097834
104.458,12.43097834
104.5,12.43097834
104.542,12.43097834
104.583,12.43097834
104.625,12.43097834
104.667,12.43097834
104.708,12.43097834
104.75,12.43097834
104.792,12.43097834
104.833,12.43097834
104.875,12.43097834
104.917,12.43097834
104.958,12.43097834
105,12.65751097
105.042,12.65751097
105.083,12.65751097
105.125,12.65751097
105.167,12.65751097
105.208,12.65751097
105.25,12.65751097
105.292,12.65751097
105.333,12.65751097
105.375,12.65751097
105.417,12.65751097
105.458,12.65751097
105.5,12.65751097
105.542,12.65751097
105.583,12.65751097
105.625,12.65751097
105.667,12.65751097
105.708,12.65751097
105.75,12.65751097
105.792,12.65751097
105.833,12.65751097
105.875,12.65751097
105.917,12.65751097
105.958,12.65751097
106,10.53376752
106.042,10.53376752
106.083,10.53376752
106.125,10.53376752
106.167,10.53376752
106.208,10.53376752
106.25,10.53376752
106.292,10.53376752
106.333,10.53376752
106.375,10.53376752
106.417,10.53376752
106.458,10.53376752
106.5,10.53376752
106.542,10.53376752
106.583,10.53376752
106.625,10.53376752
106.667,10.53376752
106.708,10.53376752
106.75,10.53376752
106.792,10.53376752
106.833,10.53376752
106.875,10.53376752
106.917,10.53376752
106.958,10.53376752
107,11.10009911
107.042,11.10009911
107.083,11.10009911
107.125,11.10009911
107.167,11.10009911
107.208,11.10009911
107.25,11.10009911
107.292,11.10009911
107.333,11.10009911
107.375,11.10009911
107.417,11.10009911
107.458,11.10009911
107.5,11.10009911
107.542,11.10009911
107.583,11.10009911
107.625,11.10009911
107.667,11.10009911
107.708,11.10009911
107.75,11.10009911
107.792,11.10009911
107.833,11.10009911
107.875,11.10009911
107.917,11.10009911
107.958,11.10009911
108,9.571003823
108.042,9.571003823
108.083,9.571003823
108.125,9.571003823
108.167,9.571003823
108.208,9.571003823
108.25,9.571003823
108.292,9.571003823
108.333,9.571003823
108.375,9.571003823
108.417,9.571003823
108.458,9.571003823
108.5,9.571003823
108.542,9.571003823
108.583,9.571003823
108.625,9.571003823
108.667,9.571003823
108.708,9.571003823
108.75,9.571003823
108.792,9.571003823
108.833,9.571003823
108.875,9.571003823
108.917,9.571003823
108.958,9.571003823
109,9.740903299
109.042,9.740903299
109.083,9.740903299
109.125,9.740903299
109.167,9.740903299
109.208,9.740903299
109.25,9.740903299
109.292,9.740903299
109.333,9.740903299
109.375,9.740903299
109.417,9.740903299
109.458,9.740903299
109.5,9.740903299
109.542,9.740903299
109.583,9.740903299
109.625,9.740903299
109.667,9.740903299
109.708,9.740903299
109.75,9.740903299
109.792,9.740903299
109.833,9.740903299
109.875,9.740903299
109.917,9.740903299
109.958,9.740903299
110,11.12841569
110.042,11.12841569
110.083,11.12841569
110.125,11.12841569
110.167,11.12841569
110.208,11.12841569
110.25,11.12841569
110.292,11.12841569
110.333,11.12841569
110.375,11.12841569
110.417,11.12841569
110.458,11.12841569
110.5,11.12841569
110.542,11.12841569
110.583,11.12841569
110.625,11.12841569
110.667,11.12841569
110.708,11.12841569
110.75,11.12841569
110.792,11.12841569
110.833,11.12841569
110.875,11.12841569
110.917,11.12841569
110.958,11.12841569
111,9.740903299
111.042,9.740903299
111.083,9.740903299
111.125,9.740903299
111.167,9.740903299
111.208,9.740903299
111.25,9.740903299
111.292,9.740903299
111.333,9.740903299
111.375,9.740903299
111.417,9.740903299
111.458,9.740903299
111.5,9.740903299
111.542,9.740903299
111.583,9.740903299
111.625,9.740903299
111.667,9.740903299
111.708,9.740903299
111.75,9.740903299
111.792,9.740903299
111.833,9.740903299
111.875,9.740903299
111.917,9.740903299
111.958,9.740903299
112,11.26999858
112.042,11.26999858
112.083,11.26999858
112.125,11.26999858
112.167,11.26999858
112.208,11.26999858
112.25,11.26999858
112.292,11.26999858
112.333,11.26999858
112.375,11.26999858
112.417,11.26999858
112.458,11.26999858
112.5,11.26999858
112.542,11.26999858
112.583,11.26999858
112.625,11.26999858
112.667,11.26999858
112.708,11.26999858
112.75,11.26999858
112.792,11.26999858
112.833,11.26999858
112.875,11.26999858
112.917,11.26999858
112.958,11.26999858
113,10.4205012
113.042,10.4205012
113.083,10.4205012
113.125,10.4205012
113.167,10.4205012
113.208,10.4205012
113.25,10.4205012
113.292,10.4205012
113.333,10.4205012
113.375,10.4205012
113.417,10.4205012
113.458,10.4205012
113.5,10.4205012
113.542,10.4205012
113.583,10.4205012
113.625,10.4205012
113.667,10.4205012
113.708,10.4205012
113.75,10.4205012
113.792,10.4205012
113.833,10.4205012
113.875,10.4205012
113.917,10.4205012
113.958,10.4205012
114,10.87356647
114.042,10.87356647
114.083,10.87356647
114.125,10.87356647
114.167,10.87356647
114.208,10.87356647
114.25,10.87356647
114.292,10.87356647
114.333,10.87356647
114.375,10.87356647
114.417,10.87356647
114.458,10.87356647
114.5,10.87356647
114.542,10.87356647
114.583,10.87356647
114.625,10.87356647
114.667,10.87356647
114.708,10.87356647
114.75,10.87356647
114.792,10.87356647
114.833,10.87356647
114.875,10.87356647
114.917,10.87356647
114.958,10.87356647
115,11.6664307
115.042,11.6664307
115.083,11.6664307
115.125,11.6664307
115.167,11.6664307
115.208,11.6664307
115.25,11.6664307
115.292,11.6664307
115.333,11.6664307
115.375,11.6664307
115.417,11.6664307
115.458,11.6664307
115.5,11.6664307
115.542,11.6664307
115.583,11.6664307
115.625,11.6664307
115.667,11.6664307
115.708,11.6664307
115.75,11.6664307
115.792,11.6664307
115.833,11.6664307
115.875,11.6664307
115.917,11.6664307
115.958,11.6664307
116,11.69474727
116.042,11.69474727
116.083,11.69474727
116.125,11.69474727
116.167,11.69474727
116.208,11.69474727
116.25,11.69474727
116.292,11.69474727
116.333,11.69474727
116.375,11.69474727
116.417,11.69474727
116.458,11.69474727
116.5,11.69474727
116.542,11.69474727
116.583,11.69474727
116.625,11.69474727
116.667,11.69474727
116.708,11.69474727
116.75,11.69474727
116.792,11.69474727
116.833,11.69474727
116.875,11.69474727
116.917,11.69474727
116.958,11.69474727
117,9.486054085
117.042,9.486054085
117.083,9.486054085
117.125,9.486054085
117.167,9.486054085
117.208,9.486054085
117.25,9.486054085
117.292,9.486054085
117.333,9.486054085
117.375,9.486054085
117.417,9.486054085
117.458,9.486054085
117.5,9.486054085
117.542,9.486054085
117.583,9.486054085
117.625,9.486054085
117.667,9.486054085
117.708,9.486054085
117.75,9.486054085
117.792,9.486054085
117.833,9.486054085
117.875,9.486054085
