$Trinity Lake Br1 inflow year 2018 updated YC 06/1/23,
6.417,15.03610364
6.458,15.03610364
6.5,15.03610364
6.542,15.03610364
6.583,15.03610364
6.625,15.03610364
6.667,15.03610364
6.708,15.03610364
6.75,15.03610364
6.792,15.03610364
6.833,15.03610364
6.875,15.03610364
6.917,15.03610364
6.958,15.03610364
7,13.67690783
7.042,13.67690783
7.083,13.67690783
7.125,13.67690783
7.167,13.67690783
7.208,13.67690783
7.25,13.67690783
7.292,13.67690783
7.333,13.67690783
7.375,13.67690783
7.417,13.67690783
7.458,13.67690783
7.5,13.67690783
7.542,13.67690783
7.583,13.67690783
7.625,13.67690783
7.667,13.67690783
7.708,13.67690783
7.75,13.67690783
7.792,13.67690783
7.833,13.67690783
7.875,13.67690783
7.917,13.67690783
7.958,13.67690783
8,21.74713295
8.042,21.74713295
8.083,21.74713295
8.125,21.74713295
8.167,21.74713295
8.208,21.74713295
8.25,21.74713295
8.292,21.74713295
8.333,21.74713295
8.375,21.74713295
8.417,21.74713295
8.458,21.74713295
8.5,21.74713295
8.542,21.74713295
8.583,21.74713295
8.625,21.74713295
8.667,21.74713295
8.708,21.74713295
8.75,21.74713295
8.792,21.74713295
8.833,21.74713295
8.875,21.74713295
8.917,21.74713295
8.958,21.74713295
9,22.34178111
9.042,22.34178111
9.083,22.34178111
9.125,22.34178111
9.167,22.34178111
9.208,22.34178111
9.25,22.34178111
9.292,22.34178111
9.333,22.34178111
9.375,22.34178111
9.417,22.34178111
9.458,22.34178111
9.5,22.34178111
9.542,22.34178111
9.583,22.34178111
9.625,22.34178111
9.667,22.34178111
9.708,22.34178111
9.75,22.34178111
9.792,22.34178111
9.833,22.34178111
9.875,22.34178111
9.917,22.34178111
9.958,22.34178111
10,16.84836472
10.042,16.84836472
10.083,16.84836472
10.125,16.84836472
10.167,16.84836472
10.208,16.84836472
10.25,16.84836472
10.292,16.84836472
10.333,16.84836472
10.375,16.84836472
10.417,16.84836472
10.458,16.84836472
10.5,16.84836472
10.542,16.84836472
10.583,16.84836472
10.625,16.84836472
10.667,16.84836472
10.708,16.84836472
10.75,16.84836472
10.792,16.84836472
10.833,16.84836472
10.875,16.84836472
10.917,16.84836472
10.958,16.84836472
11,13.33710888
11.042,13.33710888
11.083,13.33710888
11.125,13.33710888
11.167,13.33710888
11.208,13.33710888
11.25,13.33710888
11.292,13.33710888
11.333,13.33710888
11.375,13.33710888
11.417,13.33710888
11.458,13.33710888
11.5,13.33710888
11.542,13.33710888
11.583,13.33710888
11.625,13.33710888
11.667,13.33710888
11.708,13.33710888
11.75,13.33710888
11.792,13.33710888
11.833,13.33710888
11.875,13.33710888
11.917,13.33710888
11.958,13.33710888
12,11.77969701
12.042,11.77969701
12.083,11.77969701
12.125,11.77969701
12.167,11.77969701
12.208,11.77969701
12.25,11.77969701
12.292,11.77969701
12.333,11.77969701
12.375,11.77969701
12.417,11.77969701
12.458,11.77969701
12.5,11.77969701
12.542,11.77969701
12.583,11.77969701
12.625,11.77969701
12.667,11.77969701
12.708,11.77969701
12.75,11.77969701
12.792,11.77969701
12.833,11.77969701
12.875,11.77969701
12.917,11.77969701
12.958,11.77969701
13,9.627636981
13.042,9.627636981
13.083,9.627636981
13.125,9.627636981
13.167,9.627636981
13.208,9.627636981
13.25,9.627636981
13.292,9.627636981
13.333,9.627636981
13.375,9.627636981
13.417,9.627636981
13.458,9.627636981
13.5,9.627636981
13.542,9.627636981
13.583,9.627636981
13.625,9.627636981
13.667,9.627636981
13.708,9.627636981
13.75,9.627636981
13.792,9.627636981
13.833,9.627636981
13.875,9.627636981
13.917,9.627636981
13.958,9.627636981
14,9.089621974
14.042,9.089621974
14.083,9.089621974
14.125,9.089621974
14.167,9.089621974
14.208,9.089621974
14.25,9.089621974
14.292,9.089621974
14.333,9.089621974
14.375,9.089621974
14.417,9.089621974
14.458,9.089621974
14.5,9.089621974
14.542,9.089621974
14.583,9.089621974
14.625,9.089621974
14.667,9.089621974
14.708,9.089621974
14.75,9.089621974
14.792,9.089621974
14.833,9.089621974
14.875,9.089621974
14.917,9.089621974
14.958,9.089621974
15,11.10009911
15.042,11.10009911
15.083,11.10009911
15.125,11.10009911
15.167,11.10009911
15.208,11.10009911
15.25,11.10009911
15.292,11.10009911
15.333,11.10009911
15.375,11.10009911
15.417,11.10009911
15.458,11.10009911
15.5,11.10009911
15.542,11.10009911
15.583,11.10009911
15.625,11.10009911
15.667,11.10009911
15.708,11.10009911
15.75,11.10009911
15.792,11.10009911
15.833,11.10009911
15.875,11.10009911
15.917,11.10009911
15.958,11.10009911
16,9.401104347
16.042,9.401104347
16.083,9.401104347
16.125,9.401104347
16.167,9.401104347
16.208,9.401104347
16.25,9.401104347
16.292,9.401104347
16.333,9.401104347
16.375,9.401104347
16.417,9.401104347
16.458,9.401104347
16.5,9.401104347
16.542,9.401104347
16.583,9.401104347
16.625,9.401104347
16.667,9.401104347
16.708,9.401104347
16.75,9.401104347
16.792,9.401104347
16.833,9.401104347
16.875,9.401104347
16.917,9.401104347
16.958,9.401104347
17,8.778139601
17.042,8.778139601
17.083,8.778139601
17.125,8.778139601
17.167,8.778139601
17.208,8.778139601
17.25,8.778139601
17.292,8.778139601
17.333,8.778139601
17.375,8.778139601
17.417,8.778139601
17.458,8.778139601
17.5,8.778139601
17.542,8.778139601
17.583,8.778139601
17.625,8.778139601
17.667,8.778139601
17.708,8.778139601
17.75,8.778139601
17.792,8.778139601
17.833,8.778139601
17.875,8.778139601
17.917,8.778139601
17.958,8.778139601
18,21.35070084
18.042,21.35070084
18.083,21.35070084
18.125,21.35070084
18.167,21.35070084
18.208,21.35070084
18.25,21.35070084
18.292,21.35070084
18.333,21.35070084
18.375,21.35070084
18.417,21.35070084
18.458,21.35070084
18.5,21.35070084
18.542,21.35070084
18.583,21.35070084
18.625,21.35070084
18.667,21.35070084
18.708,21.35070084
18.75,21.35070084
18.792,21.35070084
18.833,21.35070084
18.875,21.35070084
18.917,21.35070084
18.958,21.35070084
19,17.52796262
19.042,17.52796262
19.083,17.52796262
19.125,17.52796262
19.167,17.52796262
19.208,17.52796262
19.25,17.52796262
19.292,17.52796262
19.333,17.52796262
19.375,17.52796262
19.417,17.52796262
19.458,17.52796262
19.5,17.52796262
19.542,17.52796262
19.583,17.52796262
19.625,17.52796262
19.667,17.52796262
19.708,17.52796262
19.75,17.52796262
19.792,17.52796262
19.833,17.52796262
19.875,17.52796262
19.917,17.52796262
19.958,17.52796262
20,13.13889282
20.042,13.13889282
20.083,13.13889282
20.125,13.13889282
20.167,13.13889282
20.208,13.13889282
20.25,13.13889282
20.292,13.13889282
20.333,13.13889282
20.375,13.13889282
20.417,13.13889282
20.458,13.13889282
20.5,13.13889282
20.542,13.13889282
20.583,13.13889282
20.625,13.13889282
20.667,13.13889282
20.708,13.13889282
20.75,13.13889282
20.792,13.13889282
20.833,13.13889282
20.875,13.13889282
20.917,13.13889282
20.958,13.13889282
21,11.6664307
21.042,11.6664307
21.083,11.6664307
21.125,11.6664307
21.167,11.6664307
21.208,11.6664307
21.25,11.6664307
21.292,11.6664307
21.333,11.6664307
21.375,11.6664307
21.417,11.6664307
21.458,11.6664307
21.5,11.6664307
21.542,11.6664307
21.583,11.6664307
21.625,11.6664307
21.667,11.6664307
21.708,11.6664307
21.75,11.6664307
21.792,11.6664307
21.833,11.6664307
21.875,11.6664307
21.917,11.6664307
21.958,11.6664307
22,15.9139176
22.042,15.9139176
22.083,15.9139176
22.125,15.9139176
22.167,15.9139176
22.208,15.9139176
22.25,15.9139176
22.292,15.9139176
22.333,15.9139176
22.375,15.9139176
22.417,15.9139176
22.458,15.9139176
22.5,15.9139176
22.542,15.9139176
22.583,15.9139176
22.625,15.9139176
22.667,15.9139176
22.708,15.9139176
22.75,15.9139176
22.792,15.9139176
22.833,15.9139176
22.875,15.9139176
22.917,15.9139176
22.958,15.9139176
23,10.98683279
23.042,10.98683279
23.083,10.98683279
23.125,10.98683279
23.167,10.98683279
23.208,10.98683279
23.25,10.98683279
23.292,10.98683279
23.333,10.98683279
23.375,10.98683279
23.417,10.98683279
23.458,10.98683279
23.5,10.98683279
23.542,10.98683279
23.583,10.98683279
23.625,10.98683279
23.667,10.98683279
23.708,10.98683279
23.75,10.98683279
23.792,10.98683279
23.833,10.98683279
23.875,10.98683279
23.917,10.98683279
23.958,10.98683279
24,17.24479683
24.042,17.24479683
24.083,17.24479683
24.125,17.24479683
24.167,17.24479683
24.208,17.24479683
24.25,17.24479683
24.292,17.24479683
24.333,17.24479683
24.375,17.24479683
24.417,17.24479683
24.458,17.24479683
24.5,17.24479683
24.542,17.24479683
24.583,17.24479683
24.625,17.24479683
24.667,17.24479683
24.708,17.24479683
24.75,17.24479683
24.792,17.24479683
24.833,17.24479683
24.875,17.24479683
24.917,17.24479683
24.958,17.24479683
25,16.11213365
25.042,16.11213365
25.083,16.11213365
25.125,16.11213365
25.167,16.11213365
25.208,16.11213365
25.25,16.11213365
25.292,16.11213365
25.333,16.11213365
25.375,16.11213365
25.417,16.11213365
25.458,16.11213365
25.5,16.11213365
25.542,16.11213365
25.583,16.11213365
25.625,16.11213365
25.667,16.11213365
25.708,16.11213365
25.75,16.11213365
25.792,16.11213365
25.833,16.11213365
25.875,16.11213365
25.917,16.11213365
25.958,16.11213365
26,12.23276228
26.042,12.23276228
26.083,12.23276228
26.125,12.23276228
26.167,12.23276228
26.208,12.23276228
26.25,12.23276228
26.292,12.23276228
26.333,12.23276228
26.375,12.23276228
26.417,12.23276228
26.458,12.23276228
26.5,12.23276228
26.542,12.23276228
26.583,12.23276228
26.625,12.23276228
26.667,12.23276228
26.708,12.23276228
26.75,12.23276228
26.792,12.23276228
26.833,12.23276228
26.875,12.23276228
26.917,12.23276228
26.958,12.23276228
27,12.88404361
27.042,12.88404361
27.083,12.88404361
27.125,12.88404361
27.167,12.88404361
27.208,12.88404361
27.25,12.88404361
27.292,12.88404361
27.333,12.88404361
27.375,12.88404361
27.417,12.88404361
27.458,12.88404361
27.5,12.88404361
27.542,12.88404361
27.583,12.88404361
27.625,12.88404361
27.667,12.88404361
27.708,12.88404361
27.75,12.88404361
27.792,12.88404361
27.833,12.88404361
27.875,12.88404361
27.917,12.88404361
27.958,12.88404361
28,10.84524989
28.042,10.84524989
28.083,10.84524989
28.125,10.84524989
28.167,10.84524989
28.208,10.84524989
28.25,10.84524989
28.292,10.84524989
28.333,10.84524989
28.375,10.84524989
28.417,10.84524989
28.458,10.84524989
28.5,10.84524989
28.542,10.84524989
28.583,10.84524989
28.625,10.84524989
28.667,10.84524989
28.708,10.84524989
28.75,10.84524989
28.792,10.84524989
28.833,10.84524989
28.875,10.84524989
28.917,10.84524989
28.958,10.84524989
29,10.76030016
29.042,10.76030016
29.083,10.76030016
29.125,10.76030016
29.167,10.76030016
29.208,10.76030016
29.25,10.76030016
29.292,10.76030016
29.333,10.76030016
29.375,10.76030016
29.417,10.76030016
29.458,10.76030016
29.5,10.76030016
29.542,10.76030016
29.583,10.76030016
29.625,10.76030016
29.667,10.76030016
29.708,10.76030016
29.75,10.76030016
29.792,10.76030016
29.833,10.76030016
29.875,10.76030016
29.917,10.76030016
29.958,10.76030016
30,12.03454623
30.042,12.03454623
30.083,12.03454623
30.125,12.03454623
30.167,12.03454623
30.208,12.03454623
30.25,12.03454623
30.292,12.03454623
30.333,12.03454623
30.375,12.03454623
30.417,12.03454623
30.458,12.03454623
30.5,12.03454623
30.542,12.03454623
30.583,12.03454623
30.625,12.03454623
30.667,12.03454623
30.708,12.03454623
30.75,12.03454623
30.792,12.03454623
30.833,12.03454623
30.875,12.03454623
30.917,12.03454623
30.958,12.03454623
31,11.12841569
31.042,11.12841569
31.083,11.12841569
31.125,11.12841569
31.167,11.12841569
31.208,11.12841569
31.25,11.12841569
31.292,11.12841569
31.333,11.12841569
31.375,11.12841569
31.417,11.12841569
31.458,11.12841569
31.5,11.12841569
31.542,11.12841569
31.583,11.12841569
31.625,11.12841569
31.667,11.12841569
31.708,11.12841569
31.75,11.12841569
31.792,11.12841569
31.833,11.12841569
31.875,11.12841569
31.917,11.12841569
31.958,11.12841569
32,12.11949596
32.042,12.11949596
32.083,12.11949596
32.125,12.11949596
32.167,12.11949596
32.208,12.11949596
32.25,12.11949596
32.292,12.11949596
32.333,12.11949596
32.375,12.11949596
32.417,12.11949596
32.458,12.11949596
32.5,12.11949596
32.542,12.11949596
32.583,12.11949596
32.625,12.11949596
32.667,12.11949596
32.708,12.11949596
32.75,12.11949596
32.792,12.11949596
32.833,12.11949596
32.875,12.11949596
32.917,12.11949596
32.958,12.11949596
33,13.22384256
33.042,13.22384256
33.083,13.22384256
33.125,13.22384256
33.167,13.22384256
33.208,13.22384256
33.25,13.22384256
33.292,13.22384256
33.333,13.22384256
33.375,13.22384256
33.417,13.22384256
33.458,13.22384256
33.5,13.22384256
33.542,13.22384256
33.583,13.22384256
33.625,13.22384256
33.667,13.22384256
33.708,13.22384256
33.75,13.22384256
33.792,13.22384256
33.833,13.22384256
33.875,13.22384256
33.917,13.22384256
33.958,13.22384256
34,17.52796262
34.042,17.52796262
34.083,17.52796262
34.125,17.52796262
34.167,17.52796262
34.208,17.52796262
34.25,17.52796262
34.292,17.52796262
34.333,17.52796262
34.375,17.52796262
34.417,17.52796262
34.458,17.52796262
34.5,17.52796262
34.542,17.52796262
34.583,17.52796262
34.625,17.52796262
34.667,17.52796262
34.708,17.52796262
34.75,17.52796262
34.792,17.52796262
34.833,17.52796262
34.875,17.52796262
34.917,17.52796262
34.958,17.52796262
35,19.53843976
35.042,19.53843976
35.083,19.53843976
35.125,19.53843976
35.167,19.53843976
35.208,19.53843976
35.25,19.53843976
35.292,19.53843976
35.333,19.53843976
35.375,19.53843976
35.417,19.53843976
35.458,19.53843976
35.5,19.53843976
35.542,19.53843976
35.583,19.53843976
35.625,19.53843976
35.667,19.53843976
35.708,19.53843976
35.75,19.53843976
35.792,19.53843976
35.833,19.53843976
35.875,19.53843976
35.917,19.53843976
35.958,19.53843976
36,19.36854028
36.042,19.36854028
36.083,19.36854028
36.125,19.36854028
36.167,19.36854028
36.208,19.36854028
36.25,19.36854028
36.292,19.36854028
36.333,19.36854028
36.375,19.36854028
36.417,19.36854028
36.458,19.36854028
36.5,19.36854028
36.542,19.36854028
36.583,19.36854028
36.625,19.36854028
36.667,19.36854028
36.708,19.36854028
36.75,19.36854028
36.792,19.36854028
36.833,19.36854028
36.875,19.36854028
36.917,19.36854028
36.958,19.36854028
37,16.82004814
37.042,16.82004814
37.083,16.82004814
37.125,16.82004814
37.167,16.82004814
37.208,16.82004814
37.25,16.82004814
37.292,16.82004814
37.333,16.82004814
37.375,16.82004814
37.417,16.82004814
37.458,16.82004814
37.5,16.82004814
37.542,16.82004814
37.583,16.82004814
37.625,16.82004814
37.667,16.82004814
37.708,16.82004814
37.75,16.82004814
37.792,16.82004814
37.833,16.82004814
37.875,16.82004814
37.917,16.82004814
37.958,16.82004814
38,14.38482231
38.042,14.38482231
38.083,14.38482231
38.125,14.38482231
38.167,14.38482231
38.208,14.38482231
38.25,14.38482231
38.292,14.38482231
38.333,14.38482231
38.375,14.38482231
38.417,14.38482231
38.458,14.38482231
38.5,14.38482231
38.542,14.38482231
38.583,14.38482231
38.625,14.38482231
38.667,14.38482231
38.708,14.38482231
38.75,14.38482231
38.792,14.38482231
38.833,14.38482231
38.875,14.38482231
38.917,14.38482231
38.958,14.38482231
39,12.77077729
39.042,12.77077729
39.083,12.77077729
39.125,12.77077729
39.167,12.77077729
39.208,12.77077729
39.25,12.77077729
39.292,12.77077729
39.333,12.77077729
39.375,12.77077729
39.417,12.77077729
39.458,12.77077729
39.5,12.77077729
39.542,12.77077729
39.583,12.77077729
39.625,12.77077729
39.667,12.77077729
39.708,12.77077729
39.75,12.77077729
39.792,12.77077729
39.833,12.77077729
39.875,12.77077729
39.917,12.77077729
39.958,12.77077729
40,13.79017415
40.042,13.79017415
40.083,13.79017415
40.125,13.79017415
40.167,13.79017415
40.208,13.79017415
40.25,13.79017415
40.292,13.79017415
40.333,13.79017415
40.375,13.79017415
40.417,13.79017415
40.458,13.79017415
40.5,13.79017415
40.542,13.79017415
40.583,13.79017415
40.625,13.79017415
40.667,13.79017415
40.708,13.79017415
40.75,13.79017415
40.792,13.79017415
40.833,13.79017415
40.875,13.79017415
40.917,13.79017415
40.958,13.79017415
41,11.241682
41.042,11.241682
41.083,11.241682
41.125,11.241682
41.167,11.241682
41.208,11.241682
41.25,11.241682
41.292,11.241682
41.333,11.241682
41.375,11.241682
41.417,11.241682
41.458,11.241682
41.5,11.241682
41.542,11.241682
41.583,11.241682
41.625,11.241682
41.667,11.241682
41.708,11.241682
41.75,11.241682
41.792,11.241682
41.833,11.241682
41.875,11.241682
41.917,11.241682
41.958,11.241682
42,10.08070225
42.042,10.08070225
42.083,10.08070225
42.125,10.08070225
42.167,10.08070225
42.208,10.08070225
42.25,10.08070225
42.292,10.08070225
42.333,10.08070225
42.375,10.08070225
42.417,10.08070225
42.458,10.08070225
42.5,10.08070225
42.542,10.08070225
42.583,10.08070225
42.625,10.08070225
42.667,10.08070225
42.708,10.08070225
42.75,10.08070225
42.792,10.08070225
42.833,10.08070225
42.875,10.08070225
42.917,10.08070225
42.958,10.08070225
43,11.07178253
43.042,11.07178253
43.083,11.07178253
43.125,11.07178253
43.167,11.07178253
43.208,11.07178253
43.25,11.07178253
43.292,11.07178253
43.333,11.07178253
43.375,11.07178253
43.417,11.07178253
43.458,11.07178253
43.5,11.07178253
43.542,11.07178253
43.583,11.07178253
43.625,11.07178253
43.667,11.07178253
43.708,11.07178253
43.75,11.07178253
43.792,11.07178253
43.833,11.07178253
43.875,11.07178253
43.917,11.07178253
43.958,11.07178253
44,8.296757752
44.042,8.296757752
44.083,8.296757752
44.125,8.296757752
44.167,8.296757752
44.208,8.296757752
44.25,8.296757752
44.292,8.296757752
44.333,8.296757752
44.375,8.296757752
44.417,8.296757752
44.458,8.296757752
44.5,8.296757752
44.542,8.296757752
44.583,8.296757752
44.625,8.296757752
44.667,8.296757752
44.708,8.296757752
44.75,8.296757752
44.792,8.296757752
44.833,8.296757752
44.875,8.296757752
44.917,8.296757752
44.958,8.296757752
45,8.80645618
45.042,8.80645618
45.083,8.80645618
45.125,8.80645618
45.167,8.80645618
45.208,8.80645618
45.25,8.80645618
45.292,8.80645618
45.333,8.80645618
45.375,8.80645618
45.417,8.80645618
45.458,8.80645618
45.5,8.80645618
45.542,8.80645618
45.583,8.80645618
45.625,8.80645618
45.667,8.80645618
45.708,8.80645618
45.75,8.80645618
45.792,8.80645618
45.833,8.80645618
45.875,8.80645618
45.917,8.80645618
45.958,8.80645618
46,8.693189863
46.042,8.693189863
46.083,8.693189863
46.125,8.693189863
46.167,8.693189863
46.208,8.693189863
46.25,8.693189863
46.292,8.693189863
46.333,8.693189863
46.375,8.693189863
46.417,8.693189863
46.458,8.693189863
46.5,8.693189863
46.542,8.693189863
46.583,8.693189863
46.625,8.693189863
46.667,8.693189863
46.708,8.693189863
46.75,8.693189863
46.792,8.693189863
46.833,8.693189863
46.875,8.693189863
46.917,8.693189863
46.958,8.693189863
47,8.013591958
47.042,8.013591958
47.083,8.013591958
47.125,8.013591958
47.167,8.013591958
47.208,8.013591958
47.25,8.013591958
47.292,8.013591958
47.333,8.013591958
47.375,8.013591958
47.417,8.013591958
47.458,8.013591958
47.5,8.013591958
47.542,8.013591958
47.583,8.013591958
47.625,8.013591958
47.667,8.013591958
47.708,8.013591958
47.75,8.013591958
47.792,8.013591958
47.833,8.013591958
47.875,8.013591958
47.917,8.013591958
47.958,8.013591958
48,6.229647459
48.042,6.229647459
48.083,6.229647459
48.125,6.229647459
48.167,6.229647459
48.208,6.229647459
48.25,6.229647459
48.292,6.229647459
48.333,6.229647459
48.375,6.229647459
48.417,6.229647459
48.458,6.229647459
48.5,6.229647459
48.542,6.229647459
48.583,6.229647459
48.625,6.229647459
48.667,6.229647459
48.708,6.229647459
48.75,6.229647459
48.792,6.229647459
48.833,6.229647459
48.875,6.229647459
48.917,6.229647459
48.958,6.229647459
49,8.098541696
49.042,8.098541696
49.083,8.098541696
49.125,8.098541696
49.167,8.098541696
49.208,8.098541696
49.25,8.098541696
49.292,8.098541696
49.333,8.098541696
49.375,8.098541696
49.417,8.098541696
49.458,8.098541696
49.5,8.098541696
49.542,8.098541696
49.583,8.098541696
49.625,8.098541696
49.667,8.098541696
49.708,8.098541696
49.75,8.098541696
49.792,8.098541696
49.833,8.098541696
49.875,8.098541696
49.917,8.098541696
49.958,8.098541696
50,6.965878522
50.042,6.965878522
50.083,6.965878522
50.125,6.965878522
50.167,6.965878522
50.208,6.965878522
50.25,6.965878522
50.292,6.965878522
50.333,6.965878522
50.375,6.965878522
50.417,6.965878522
50.458,6.965878522
50.5,6.965878522
50.542,6.965878522
50.583,6.965878522
50.625,6.965878522
50.667,6.965878522
50.708,6.965878522
50.75,6.965878522
50.792,6.965878522
50.833,6.965878522
50.875,6.965878522
50.917,6.965878522
50.958,6.965878522
51,6.767662466
51.042,6.767662466
51.083,6.767662466
51.125,6.767662466
51.167,6.767662466
51.208,6.767662466
51.25,6.767662466
51.292,6.767662466
51.333,6.767662466
51.375,6.767662466
51.417,6.767662466
51.458,6.767662466
51.5,6.767662466
51.542,6.767662466
51.583,6.767662466
51.625,6.767662466
51.667,6.767662466
51.708,6.767662466
51.75,6.767662466
51.792,6.767662466
51.833,6.767662466
51.875,6.767662466
51.917,6.767662466
51.958,6.767662466
52,6.031431403
52.042,6.031431403
52.083,6.031431403
52.125,6.031431403
52.167,6.031431403
52.208,6.031431403
52.25,6.031431403
52.292,6.031431403
52.333,6.031431403
52.375,6.031431403
52.417,6.031431403
52.458,6.031431403
52.5,6.031431403
52.542,6.031431403
52.583,6.031431403
52.625,6.031431403
52.667,6.031431403
52.708,6.031431403
52.75,6.031431403
52.792,6.031431403
52.833,6.031431403
52.875,6.031431403
52.917,6.031431403
52.958,6.031431403
53,7.447260371
53.042,7.447260371
53.083,7.447260371
53.125,7.447260371
53.167,7.447260371
53.208,7.447260371
53.25,7.447260371
53.292,7.447260371
53.333,7.447260371
53.375,7.447260371
53.417,7.447260371
53.458,7.447260371
53.5,7.447260371
53.542,7.447260371
53.583,7.447260371
53.625,7.447260371
53.667,7.447260371
53.708,7.447260371
53.75,7.447260371
53.792,7.447260371
53.833,7.447260371
53.875,7.447260371
53.917,7.447260371
53.958,7.447260371
54,5.861531927
54.042,5.861531927
54.083,5.861531927
54.125,5.861531927
54.167,5.861531927
54.208,5.861531927
54.25,5.861531927
54.292,5.861531927
54.333,5.861531927
54.375,5.861531927
54.417,5.861531927
54.458,5.861531927
54.5,5.861531927
54.542,5.861531927
54.583,5.861531927
54.625,5.861531927
54.667,5.861531927
54.708,5.861531927
54.75,5.861531927
54.792,5.861531927
54.833,5.861531927
54.875,5.861531927
54.917,5.861531927
54.958,5.861531927
55,5.323516919
55.042,5.323516919
55.083,5.323516919
55.125,5.323516919
55.167,5.323516919
55.208,5.323516919
55.25,5.323516919
55.292,5.323516919
55.333,5.323516919
55.375,5.323516919
55.417,5.323516919
55.458,5.323516919
55.5,5.323516919
55.542,5.323516919
55.583,5.323516919
55.625,5.323516919
55.667,5.323516919
55.708,5.323516919
55.75,5.323516919
55.792,5.323516919
55.833,5.323516919
55.875,5.323516919
55.917,5.323516919
55.958,5.323516919
56,5.691632451
56.042,5.691632451
56.083,5.691632451
56.125,5.691632451
56.167,5.691632451
56.208,5.691632451
56.25,5.691632451
56.292,5.691632451
56.333,5.691632451
56.375,5.691632451
56.417,5.691632451
56.458,5.691632451
56.5,5.691632451
56.542,5.691632451
56.583,5.691632451
56.625,5.691632451
56.667,5.691632451
56.708,5.691632451
56.75,5.691632451
56.792,5.691632451
56.833,5.691632451
56.875,5.691632451
56.917,5.691632451
56.958,5.691632451
57,7.079144839
57.042,7.079144839
57.083,7.079144839
57.125,7.079144839
57.167,7.079144839
57.208,7.079144839
57.25,7.079144839
57.292,7.079144839
57.333,7.079144839
57.375,7.079144839
57.417,7.079144839
57.458,7.079144839
57.5,7.079144839
57.542,7.079144839
57.583,7.079144839
57.625,7.079144839
57.667,7.079144839
57.708,7.079144839
57.75,7.079144839
57.792,7.079144839
57.833,7.079144839
57.875,7.079144839
57.917,7.079144839
57.958,7.079144839
58,4.870451649
58.042,4.870451649
58.083,4.870451649
58.125,4.870451649
58.167,4.870451649
58.208,4.870451649
58.25,4.870451649
58.292,4.870451649
58.333,4.870451649
58.375,4.870451649
58.417,4.870451649
58.458,4.870451649
58.5,4.870451649
58.542,4.870451649
58.583,4.870451649
58.625,4.870451649
58.667,4.870451649
58.708,4.870451649
58.75,4.870451649
58.792,4.870451649
58.833,4.870451649
58.875,4.870451649
58.917,4.870451649
58.958,4.870451649
59,8.494973807
59.042,8.494973807
59.083,8.494973807
59.125,8.494973807
59.167,8.494973807
59.208,8.494973807
59.25,8.494973807
59.292,8.494973807
59.333,8.494973807
59.375,8.494973807
59.417,8.494973807
59.458,8.494973807
59.5,8.494973807
