date, balance_flow [cfs]
62080080,-77.0528167046,
62080140,1667.28106947,
62080200,-751.0,
62080260,-1385.30323134,
62080320,398.674606798,
62080380,1667.28106947,
62080440,-116.696768663,
62080500,-77.0528167046,
62080560,-116.696768663,
62080620,506.214606798,
62080680,402.472816705,
62080740,47.6413451606,
62080800,-1299.12202143,
62080860,-100.890462674,
62080920,1794.46823134,
62080980,1161.944,
62081040,-2.81160679796,
62081100,-1137.72864597,
62081160,-357.034606798,
62081220,1397.0291833,
62081280,1168.66083813,
62081340,-1362.30323134,
62081400,-1401.9471833,
62081460,-54.0528167046,
62081520,1690.28106947,
62081580,-93.6967686632,
62081640,-728.0,
62081700,-54.0528167046,
62081760,382.030654839,
62081820,-728.0,
62081880,-1838.03065484,
62081940,382.030654839,
62082000,1916.05802143,
62082060,-46.080606798,
62082120,-756.190645969,
62082180,33.076393202,
62082240,557.724768663,
62082300,1817.34523134,
62082360,-75.0264626736,
62082420,-1275.27702143,
62082480,705.675576497,
62082540,1577.0834235,
62082600,67.7291832954,
62082660,-480.418,
62082720,-1641.7761833,
62082780,932.553645969,
62082840,139.674606798,
62082900,-1010.0,
62082960,-375.696768663,
62083020,139.674606798,
62083080,-375.696768663,
62083140,773.977838135,
62083200,-1010.0,
62083260,-1010.0,
62083320,-1010.0,
62083380,298.250414632,
62083440,-1010.0,
62083500,-227.898816705,
62083560,-1166.89959793,
62083620,-206.663654839,
62083680,1532.75423134,
62083740,-1517.68706947,
62083800,230.896816705,
62083860,-877.894838135,
62083920,270.344768663,
62083980,3912.46525277,
62084040,-904.401,
62084100,-4102.22825277,
62084160,392.674606798,
62084220,1661.28106947,
62084280,551.250414632,
62084340,-122.696768663,
62084400,-757.0,
62084460,-3849.22825277,
62084520,2810.95567627,
62084580,2335.22825277,
62084640,551.250414632,
62084700,-5157.4786674,
62084760,-1232.7274235,
62084820,1700.92502143,
62084880,2810.95567627,
62084940,-439.848384332,
62085000,-598.424192166,
62085060,-294.760384332,
62085120,1384.54261567,
62085180,1352.71575979,
62085240,1476.38561567,
62085300,1322.36380783,
62085360,1385.15561567,
62085420,-333.995384332,
62085480,-598.424192166,
62085540,-439.848384332,
62085600,-332.204432373,
62085660,-530.424192166,
62085720,-371.848384332,
62085780,-530.424192166,
62085840,-371.848384332,
62085900,-689.0,
62085960,2403.22825277,
62086020,-1838.6746068,
62086080,-173.628624539,
62086140,4187.2060909,
62086200,-689.0,
62086260,-2472.97783813,
62086320,1729.28106947,
62086380,2403.22825277,
62086440,-1997.25041463,
62086500,-1163.3404235,
62086560,527.031654839,
62086620,508.217768663,
62086680,1220.86,
62086740,70.547393202,
62086800,-1195.39506947,
62086860,584.999768663,
62086920,553.264816705,
62086980,1129.204,
62087040,-1652.304,
62087100,-1767.0,
62087160,-1093.0528167,
62087220,-498.393537326,
62087280,-1251.62862454,
62087340,-2282.37137546,
62087400,-1251.62862454,
62087460,-498.393537326,
62087520,-617.325393202,
62087580,-2916.6746068,
62087640,-617.325393202,
62087700,-1767.0,
62087760,1325.22825277,
62087820,-348.929585368,
62087880,66.619,
62087940,143.18,
62088000,148.901,
62088060,-4733.1660909,
62088120,-1796.15964597,
62088180,-1656.11083813,
62088240,-209.954,
62088300,-1437.6296068,
62088360,-1195.3145765,
62088420,-1093.0528167,
62088480,469.977838135,
62088540,-1829.37137546,
62088600,-1948.30323134,
62088660,1778.22825277,
62088720,2253.95567627,
62088780,469.977838135,
62088840,-679.696768663,
62088900,-5.74958536784,
62088960,469.977838135,
62089020,-1314.0,
62089080,3562.2060909,
62089140,-2622.25041463,
62089200,2412.5314841,
62089260,-322.901201036,
62089320,-66.308393202,
62089380,1468.28784701,
62089440,1583.36479896,
62089500,1706.85965484,
62089560,1593.54679896,
62089620,1581.36979896,
62089680,1624.01965484,
62089740,-221.936201036,
62089800,-362.545152995,
62089860,-164.325393202,
62089920,-6.90120103624,
62089980,-46.5451529948,
62090040,-6.90120103624,
62090100,151.674606798,
62090160,-46.5451529948,
62090220,-6.90120103624,
62090280,112.030654839,
62090340,-6.90120103624,
62090400,-6.90120103624,
62090460,112.030654839,
62090520,-6.90120103624,
62090580,112.030654839,
62090640,-998.0,
62090700,-852.819,
62090760,4592.61943606,
62090820,234.110816705,
62090880,279.819768663,
62090940,1072.06080783,
62091000,1070.33480783,
62091060,1071.58080783,
62091120,1061.73180783,
62091180,654.202807834,
62091240,-745.125192166,
62091300,-998.0,
62091360,-691.780240207,
62091420,-731.424192166,
62091480,-731.424192166,
62091540,-731.424192166,
62091600,-731.424192166,
62091660,-785.443,
62091720,1067.1634235,
62091780,973.326615668,
62091840,1103.01137546,
62091900,-466.824384332,
62091960,-414.272576497,
62092020,-572.848384332,
62092080,1092.19759793,
62092140,-890.0,
62092200,-255.696768663,
62092260,-414.272576497,
62092320,-65.6858167046,
62092380,1409.1614235,
62092440,1659.33823134,
62092500,1530.35137546,
62092560,1570.79923134,
62092620,-302.761576497,
62092680,-216.052816705,
62092740,-414.272576497,
62092800,-825.696768663,
62092860,-786.052816705,
62092920,-984.272576497,
62092980,-825.696768663,
62093040,-944.628624539,
62093100,-825.696768663,
62093160,-984.272576497,
62093220,-786.052816705,
62093280,-984.272576497,
62093340,-825.696768663,
62093400,-944.628624539,
62093460,-825.696768663,
62093520,-825.696768663,
62093580,-944.628624539,
62093640,-825.696768663,
62093700,-984.272576497,
62093760,-675.754816705,
62093820,851.919423503,
62093880,1078.75023134,
62093940,967.578375461,
62094000,991.241231337,
62094060,-851.679576497,
62094120,-786.052816705,
62094180,-984.272576497,
62094240,-259.696768663,
62094300,-220.052816705,
62094360,-418.272576497,
62094420,-259.696768663,
62094480,-378.628624539,
62094540,-259.696768663,
62094600,-418.272576497,
62094660,-220.052816705,
62094720,-418.272576497,
62094780,-259.696768663,
62094840,-378.628624539,
62094900,-150.536768663,
62094960,1599.4181833,
62095020,1497.5714235,
62095080,1647.90823134,
62095140,1531.47637546,
62095200,1657.94523134,
62095260,1499.8254235,
62095320,1699.3451833,
62095380,1501.7724235,
62095440,1637.67823134,
62095500,1117.10837546,
62095560,-155.721768663,
62095620,1524.28106947,
62095680,-558.901201036,
62095740,-3175.4020303,
62095800,-400.325393202,
62095860,1344.00849297,
62095920,432.197597928,
62095980,-4007.92502143,
62096040,-1074.2725765,
62096100,432.197597928,
62096160,233.977838135,
62096220,233.977838135,
62096280,-3333.97783813,
62096340,392.553645969,
62096400,-439.969345161,
62096460,323.923838135,
62096520,-70.753,
62096580,-2910.17949297,
62096640,-1315.49041463,
62096700,1230.36741463,
62096760,814.041261637,
62096820,-915.696768663,
62096880,-2818.60646267,
62096940,-281.393537326,
62097000,-400.325393202,
62097060,392.553645969,
62097120,-903.628624539,
62097180,-784.696768663,
62097240,-2053.30323134,
62097300,523.553645969,
62097360,364.977838135,
62097420,-2092.9471833,
62097480,-110.749585368,
62097540,364.977838135,
62097600,-745.052816705,
62097660,1475.00849297,
62097720,523.553645969,
62097780,1038.92502143,
62097840,4567.23674574,
62097900,1673.22825277,
62097960,-652.305816705,
62098020,-1876.51341463,
62098080,-1357.95983813,
62098140,1643.3516068,
62098200,-27.9973754612,
62098260,995.369375461,
62098320,-1337.44679009,
62098380,-712.902654839,
62098440,1109.96906947,
62098500,1038.92502143,
62098560,92.0306548394,
62098620,-344.052816705,
62098680,-1018.0,
62098740,92.0306548394,
62098800,3382.4786674,
62098860,2029.02544493,
62098920,-744.004606798,
