date, balance_flow [cfs]
62613420,3.62842222239,
62613480,128.594100001,
62613540,117.937099999,
62613600,106.111155555,
62613660,26.5273666664,
62613720,-17.6196333315,
62613780,-40.5529555567,
62613840,314.745788889,
62613900,240.581211111,
62613960,147.790422222,
62614020,56.6616333336,
62614080,56.4946333336,
62614140,147.790422222,
62614200,147.621422222,
62614260,56.6616333315,
62614320,58.4946333336,
62614380,-90.6633666664,
62614440,31.3893666664,
62614500,28.4753666664,
62614560,-59.5874222203,
62614620,33.2443666664,
62614680,33.4373666664,
62614740,31.3293666664,
62614800,27.7283666664,
62614860,118.024155555,
62614920,65.6372111112,
62614980,240.581211111,
62615040,56.6616333336,
62615100,56.6616333336,
62615160,148.621422222,
62615220,149.621422222,
62615280,148.621422222,
62615340,55.6616333336,
62615400,56.6616333315,
62615460,240.581211111,
62615520,147.621422222,
62615580,148.621422222,
62615640,147.621422222,
62615700,58.6616333336,
62615760,241.581211111,
62615820,55.6616333336,
62615880,147.621422222,
62615940,149.621422222,
62616000,148.621422222,
62616060,149.621422222,
62616120,109.99142222,
62616180,80.0587888888,
62616240,0.553,
62616300,2.21421111119,
62616360,-197.577,
62616420,238.061,
62616480,109.697211111,
62616540,112.554366669,
62616600,-69.6932111112,
62616660,190.885944444,
62616720,287.729733333,
62616780,-32.2124222224,
62616840,30.5833666664,
62616900,40.1423666664,
62616960,-14.5323666664,
62617020,147.621422222,
62617080,240.581211111,
62617140,-36.2981555552,
62617200,148.621422222,
62617260,148.621422222,
62617320,239.581211111,
62617380,240.581211111,
62617440,148.621422222,
62617500,56.6616333315,
62617560,148.621422222,
62617620,148.621422222,
62617680,-26.0583666664,
62617740,-138.571788889,
62617800,56.8147888888,
62617860,-140.526266667,
62617920,302.583677779,
62617980,13.7783666664,
62618040,37.1923666664,
62618100,31.8783666664,
62618160,-57.3644222224,
62618220,-55.9094222224,
62618280,31.5703666685,
62618340,40.3983666664,
62618400,-12.5753666664,
62618460,148.62142222,
62618520,240.581211111,
62618580,56.6616333336,
62618640,-36.2981555552,
62618700,56.6616333336,
62618760,147.790422222,
62618820,240.414211111,
62618880,-36.2981555552,
62618940,147.621422222,
62619000,55.8306333336,
62619060,56.6616333315,
62619120,57.4946333336,
62619180,148.621422222,
